id_trip,date_time_start,date_time_end,truck_id,driver_id,from_location,to_location,distance_km,duration_min,payload_ton,trip_status,fuel_liter,note
1,2025-03-03 21:19:42,2025-03-03 21:45:42,EQ011,OP006,PIT01,STK02,7.16,26,101.37,complete,10.63,
2,2025-01-19 01:53:57,2025-01-19 02:24:57,EQ014,OP021,PIT04,STK08,1.74,31,87.34,complete,36.14,
3,2025-01-20 15:53:44,2025-01-20 16:24:44,EQ014,OP023,PIT08,STK04,4.66,31,102.39,complete,37.4,
4,2025-05-09 06:36:33,2025-05-09 07:04:33,EQ004,OP002,PIT01,STK05,3.45,28,46.29,complete,24.24,
5,2025-01-11 14:00:39,2025-01-11 14:33:39,EQ003,OP010,PIT01,CRUSHER,6.68,33,115.32,complete,26.88,
6,2025-01-19 19:59:30,2025-01-19 20:10:30,EQ010,OP003,PIT05,STK04,4.05,11,76.28,complete,9.04,
7,2025-04-02 10:45:36,2025-04-02 11:26:36,EQ018,OP013,PIT04,STK05,1.89,41,57.45,complete,35.99,
8,2025-03-28 13:27:48,2025-03-28 13:39:48,EQ015,OP009,PIT01,CRUSHER,2.2,12,162.17,complete,14.4,
9,2025-05-27 01:40:11,2025-05-27 02:34:11,EQ012,OP026,PIT02,STK02,4.56,54,55.34,complete,38.97,
10,2025-04-18 11:58:18,2025-04-18 12:11:18,EQ018,OP022,PIT07,CRUSHER,7.0,13,151.23,complete,21.62,
11,2025-04-03 11:32:35,2025-04-03 12:01:35,EQ002,OP017,PIT07,CRUSHER,4.78,29,36.53,complete,23.09,
12,2025-05-01 10:40:56,2025-05-01 10:59:56,EQ006,OP006,PIT06,CRUSHER,7.79,19,198.1,complete,33.3,
13,2025-03-24 05:04:12,2025-03-24 05:19:12,EQ005,OP027,PIT06,STK07,4.96,15,141.59,complete,16.19,
14,2025-01-14 00:17:54,2025-01-14 00:32:54,EQ018,OP011,PIT02,CRUSHER,6.92,15,211.72,complete,23.19,
15,2025-01-03 09:37:10,2025-01-03 10:37:10,EQ004,OP014,PIT04,CRUSHER,1.62,60,202.14,complete,24.83,
16,2025-01-20 10:59:04,2025-01-20 11:15:04,EQ018,OP029,PIT01,CRUSHER,3.08,16,156.3,complete,19.38,
17,2025-04-05 06:59:20,2025-04-05 07:45:20,EQ006,OP009,PIT05,STK08,3.52,46,46.85,complete,26.64,
18,2025-03-20 00:09:01,2025-03-20 00:21:01,EQ008,OP002,PIT04,CRUSHER,6.09,12,78.55,complete,37.23,
19,2025-01-04 22:17:31,2025-01-04 22:48:31,EQ009,OP027,PIT08,CRUSHER,4.19,31,187.02,complete,29.37,
20,2025-02-14 06:21:30,2025-02-14 06:39:30,EQ011,OP009,PIT01,CRUSHER,5.97,18,173.68,complete,26.17,
21,2025-03-27 18:32:54,2025-03-27 18:55:54,EQ017,OP028,PIT07,CRUSHER,3.3,23,56.17,complete,6.97,
22,2025-01-13 17:47:50,2025-01-13 18:16:50,EQ005,OP025,PIT01,CRUSHER,6.88,29,195.19,complete,35.78,
23,2025-02-07 10:20:33,2025-02-07 10:42:33,EQ002,OP015,PIT05,STK01,0.88,22,102.92,complete,17.61,
24,2025-03-13 12:38:39,2025-03-13 13:17:39,EQ004,OP022,PIT02,CRUSHER,0.73,39,148.73,complete,18.04,
25,2025-02-04 11:35:59,2025-02-04 12:15:59,EQ012,OP006,PIT03,CRUSHER,6.78,40,205.49,complete,14.05,
26,2025-01-18 13:15:24,2025-01-18 13:43:24,EQ002,OP006,PIT03,CRUSHER,6.9,28,191.52,complete,32.29,
27,2025-02-12 23:34:14,2025-02-13 00:25:14,EQ009,OP021,PIT04,STK04,3.57,51,170.17,complete,5.7,
28,2025-05-30 01:08:53,2025-05-30 02:01:53,EQ005,OP021,PIT08,CRUSHER,1.8,53,99.27,complete,33.03,
29,2025-04-29 03:05:16,2025-04-29 03:34:16,EQ013,OP028,PIT04,CRUSHER,3.12,29,90.02,complete,13.82,
30,2025-05-12 11:57:46,2025-05-12 12:40:46,EQ001,OP017,PIT05,STK07,8.0,43,184.13,complete,38.83,
31,2025-04-20 00:34:47,2025-04-20 01:25:47,EQ004,OP016,PIT02,CRUSHER,0.98,51,90.17,complete,39.59,
32,2025-02-23 18:22:38,2025-02-23 18:48:38,EQ005,OP017,PIT07,STK05,6.24,26,35.72,complete,36.49,
33,2025-04-27 12:21:28,2025-04-27 12:56:28,EQ001,OP021,PIT04,STK06,4.23,35,50.32,complete,15.35,
34,2025-03-20 13:34:03,2025-03-20 14:08:03,EQ011,OP024,PIT04,STK01,5.85,34,125.49,complete,29.02,
35,2025-04-03 09:05:12,2025-04-03 09:57:12,EQ006,OP027,PIT06,CRUSHER,5.43,52,196.4,complete,24.54,
36,2025-04-02 09:59:52,2025-04-02 10:17:52,EQ011,OP021,PIT07,STK05,1.17,18,118.47,complete,17.43,
37,2025-03-01 15:07:15,2025-03-01 15:43:15,EQ009,OP019,PIT07,CRUSHER,2.71,36,52.26,complete,34.79,
38,2025-05-04 04:30:11,2025-05-04 05:17:11,EQ007,OP017,PIT05,CRUSHER,1.4,47,101.6,complete,28.82,
39,2025-03-22 05:13:09,2025-03-22 05:26:09,EQ007,OP011,PIT08,STK03,3.57,13,138.27,complete,24.93,
40,2025-03-30 20:26:14,2025-03-30 20:45:14,EQ003,OP016,PIT03,STK06,2.99,19,116.84,complete,39.53,
41,2025-01-12 06:21:46,2025-01-12 06:31:46,EQ007,OP025,PIT02,CRUSHER,6.3,10,141.06,complete,25.17,
42,2025-05-29 06:29:24,2025-05-29 07:28:24,EQ020,OP014,PIT01,STK02,5.25,59,170.33,complete,19.12,
43,2025-03-16 10:23:02,2025-03-16 10:33:02,EQ012,OP001,PIT08,STK01,7.19,10,187.22,complete,31.49,
44,2025-01-04 11:29:42,2025-01-04 12:22:42,EQ008,OP023,PIT04,STK01,7.08,53,98.0,complete,15.92,
45,2025-04-08 17:43:04,2025-04-08 18:30:04,EQ003,OP027,PIT03,STK05,0.84,47,164.76,complete,38.2,
46,2025-04-12 00:43:11,2025-04-12 01:31:11,EQ014,OP029,PIT08,CRUSHER,5.65,48,73.28,complete,9.68,
47,2025-04-06 04:23:53,2025-04-06 04:55:53,EQ013,OP001,PIT08,STK04,2.21,32,140.24,complete,30.45,
48,2025-05-23 13:02:42,2025-05-23 13:13:42,EQ004,OP012,PIT08,STK09,5.83,11,106.45,complete,32.72,
49,2025-05-05 08:06:45,2025-05-05 08:32:45,EQ020,OP002,PIT08,STK09,5.46,26,77.94,complete,27.87,
50,2025-05-14 22:28:00,2025-05-14 22:45:00,EQ013,OP004,PIT05,CRUSHER,4.6,17,152.52,complete,21.6,
51,2025-05-15 23:49:46,2025-05-16 00:42:46,EQ014,OP022,PIT07,CRUSHER,1.26,53,52.3,complete,23.21,
52,2025-05-17 01:37:17,2025-05-17 01:55:17,EQ017,OP024,PIT08,STK07,5.13,18,104.18,complete,14.89,
53,2025-04-07 15:37:55,2025-04-07 15:59:55,EQ017,OP007,PIT01,CRUSHER,3.18,22,100.58,complete,19.34,
54,2025-04-17 10:30:42,2025-04-17 11:11:42,EQ011,OP008,PIT07,CRUSHER,0.52,41,194.4,complete,28.51,
55,2025-04-22 11:44:44,2025-04-22 12:36:44,EQ003,OP025,PIT04,STK08,4.34,52,130.35,complete,30.32,
56,2025-02-19 16:32:37,2025-02-19 17:23:37,EQ010,OP009,PIT07,CRUSHER,3.98,51,32.89,complete,8.49,
57,2025-01-08 15:49:29,2025-01-08 16:17:29,EQ014,OP024,PIT01,CRUSHER,1.37,28,201.3,complete,34.79,
58,2025-01-02 21:04:34,2025-01-02 21:22:34,EQ012,OP029,PIT07,CRUSHER,3.78,18,34.22,complete,26.76,
59,2025-01-19 01:11:04,2025-01-19 01:44:04,EQ004,OP013,PIT08,STK06,3.5,33,99.25,complete,20.98,
60,2025-05-14 23:10:42,2025-05-14 23:50:42,EQ004,OP005,PIT05,STK07,5.72,40,80.4,complete,7.05,
61,2025-01-31 22:50:11,2025-01-31 23:06:11,EQ019,OP022,PIT04,CRUSHER,3.79,16,129.38,complete,26.4,
62,2025-04-29 17:08:12,2025-04-29 17:19:12,EQ016,OP004,PIT04,CRUSHER,7.16,11,36.4,complete,20.42,
63,2025-05-08 04:23:53,2025-05-08 04:53:53,EQ011,OP017,PIT02,STK01,4.42,30,49.87,complete,29.52,
64,2025-05-09 11:48:26,2025-05-09 12:44:26,EQ012,OP022,PIT02,CRUSHER,5.57,56,162.66,complete,18.47,
65,2025-04-19 10:04:21,2025-04-19 10:53:21,EQ006,OP017,PIT07,STK01,6.87,49,135.8,complete,34.82,
66,2025-01-15 12:53:50,2025-01-15 13:51:50,EQ008,OP011,PIT02,CRUSHER,7.78,58,182.58,complete,6.76,
67,2025-05-05 22:04:33,2025-05-05 22:38:33,EQ003,OP015,PIT01,STK07,3.83,34,170.85,complete,25.06,
68,2025-04-07 18:58:26,2025-04-07 19:36:26,EQ016,OP024,PIT06,STK06,5.4,38,39.88,complete,8.59,
69,2025-04-19 04:25:07,2025-04-19 05:10:07,EQ020,OP020,PIT08,STK01,5.28,45,106.16,complete,36.15,
70,2025-05-08 02:38:18,2025-05-08 03:30:18,EQ012,OP027,PIT05,CRUSHER,0.91,52,123.16,complete,12.8,
71,2025-04-19 18:29:31,2025-04-19 19:28:31,EQ015,OP004,PIT05,CRUSHER,1.23,59,106.81,complete,28.06,
72,2025-03-10 23:04:03,2025-03-10 23:54:03,EQ004,OP002,PIT04,CRUSHER,7.23,50,76.37,complete,22.23,
73,2025-05-25 04:21:05,2025-05-25 05:17:05,EQ009,OP020,PIT08,STK07,1.97,56,98.88,complete,9.23,
74,2025-02-11 20:43:11,2025-02-11 21:22:11,EQ004,OP025,PIT06,CRUSHER,3.61,39,94.61,complete,37.43,
75,2025-04-25 08:03:31,2025-04-25 08:20:31,EQ019,OP017,PIT04,CRUSHER,1.51,17,131.57,complete,22.46,
76,2025-01-10 10:21:36,2025-01-10 11:06:36,EQ017,OP025,PIT08,CRUSHER,7.41,45,128.95,complete,11.2,
77,2025-05-22 20:21:06,2025-05-22 20:39:06,EQ020,OP020,PIT07,CRUSHER,7.12,18,45.52,complete,22.64,
78,2025-04-29 06:06:58,2025-04-29 07:00:58,EQ013,OP011,PIT06,CRUSHER,7.78,54,94.41,complete,20.85,
79,2025-03-22 03:31:59,2025-03-22 04:19:59,EQ018,OP028,PIT05,CRUSHER,2.85,48,107.84,complete,30.79,
80,2025-02-12 04:53:23,2025-02-12 05:15:23,EQ012,OP030,PIT03,CRUSHER,5.54,22,50.25,complete,39.35,
81,2025-02-04 12:40:02,2025-02-04 13:22:02,EQ004,OP025,PIT05,CRUSHER,3.14,42,160.8,complete,21.81,
82,2025-05-10 13:10:41,2025-05-10 14:05:41,EQ014,OP026,PIT03,CRUSHER,0.6,55,61.16,complete,8.73,
83,2025-01-11 07:18:02,2025-01-11 08:10:02,EQ009,OP025,PIT08,STK01,6.39,52,80.62,complete,39.42,
84,2025-01-29 10:24:20,2025-01-29 10:37:20,EQ018,OP002,PIT03,STK05,3.19,13,116.24,complete,20.84,
85,2025-05-12 04:10:45,2025-05-12 05:07:45,EQ018,OP013,PIT07,STK09,2.28,57,49.46,complete,32.45,
86,2025-02-25 20:29:35,2025-02-25 21:23:35,EQ013,OP014,PIT05,CRUSHER,7.68,54,38.9,complete,39.15,
87,2025-04-18 05:05:13,2025-04-18 05:18:13,EQ007,OP020,PIT04,CRUSHER,7.02,13,136.31,complete,35.12,
88,2025-02-13 19:07:55,2025-02-13 19:57:55,EQ007,OP010,PIT07,STK06,3.87,50,81.88,complete,39.42,
89,2025-02-03 17:56:38,2025-02-03 18:53:38,EQ013,OP002,PIT04,STK09,3.71,57,196.38,complete,24.48,
90,2025-04-24 09:34:20,2025-04-24 10:00:20,EQ015,OP023,PIT02,CRUSHER,7.53,26,55.52,complete,6.4,
91,2025-04-26 21:39:50,2025-04-26 21:52:50,EQ019,OP018,PIT01,CRUSHER,3.19,13,139.35,complete,32.44,
92,2025-02-12 17:05:50,2025-02-12 17:26:50,EQ017,OP006,PIT04,STK09,3.62,21,181.55,complete,23.8,
93,2025-02-12 22:51:27,2025-02-12 23:14:27,EQ012,OP010,PIT07,CRUSHER,2.14,23,131.48,complete,31.34,
94,2025-04-20 00:00:33,2025-04-20 00:58:33,EQ012,OP015,PIT02,STK01,2.3,58,192.84,complete,27.48,
95,2025-02-17 08:19:00,2025-02-17 08:31:00,EQ004,OP013,PIT05,CRUSHER,2.42,12,168.01,complete,30.34,
96,2025-04-11 08:46:43,2025-04-11 09:45:43,EQ016,OP002,PIT08,CRUSHER,2.72,59,150.16,complete,27.8,
97,2025-01-16 23:45:27,2025-01-17 00:01:27,EQ003,OP007,PIT05,STK03,5.53,16,159.25,complete,32.08,
98,2025-03-24 08:57:33,2025-03-24 09:13:33,EQ003,OP024,PIT01,CRUSHER,5.65,16,183.52,complete,5.83,
99,2025-01-08 08:33:46,2025-01-08 08:48:46,EQ006,OP026,PIT08,STK02,2.39,15,114.98,complete,7.47,
100,2025-02-20 05:23:12,2025-02-20 05:59:12,EQ013,OP014,PIT02,CRUSHER,2.87,36,109.36,complete,18.63,
101,2025-01-02 03:29:27,2025-01-02 04:20:27,EQ003,OP012,PIT06,STK02,7.46,51,145.86,complete,8.71,
102,2025-02-28 12:23:45,2025-02-28 13:11:45,EQ015,OP013,PIT01,CRUSHER,3.46,48,178.53,complete,28.13,
103,2025-04-14 14:08:23,2025-04-14 14:32:23,EQ018,OP010,PIT07,CRUSHER,7.7,24,49.35,complete,10.04,
104,2025-05-22 14:53:55,2025-05-22 15:44:55,EQ018,OP028,PIT08,STK06,4.66,51,148.86,complete,9.31,
105,2025-04-26 20:36:47,2025-04-26 21:11:47,EQ010,OP007,PIT08,STK09,6.11,35,136.48,complete,36.62,
106,2025-03-22 03:06:33,2025-03-22 03:57:33,EQ006,OP006,PIT08,STK09,2.16,51,51.63,complete,34.22,
107,2025-02-05 05:11:22,2025-02-05 06:03:22,EQ018,OP003,PIT03,CRUSHER,2.68,52,135.73,complete,7.36,
108,2025-05-21 21:29:27,2025-05-21 22:16:27,EQ012,OP005,PIT08,CRUSHER,5.53,47,44.17,complete,13.21,
109,2025-01-14 13:19:58,2025-01-14 13:41:58,EQ015,OP011,PIT05,CRUSHER,5.12,22,80.08,complete,15.7,
110,2025-04-20 19:39:48,2025-04-20 20:25:48,EQ014,OP006,PIT07,CRUSHER,0.54,46,111.54,complete,13.62,
111,2025-05-24 15:47:36,2025-05-24 16:38:36,EQ012,OP005,PIT07,CRUSHER,5.6,51,181.22,complete,16.6,
112,2025-03-28 11:31:06,2025-03-28 12:03:06,EQ018,OP004,PIT08,CRUSHER,1.82,32,79.45,complete,26.23,
113,2025-01-28 04:27:18,2025-01-28 05:11:18,EQ003,OP024,PIT07,CRUSHER,1.07,44,92.75,complete,5.65,
114,2025-01-07 01:22:32,2025-01-07 02:09:32,EQ002,OP018,PIT04,STK07,2.45,47,71.63,complete,36.29,
115,2025-05-07 23:25:58,2025-05-08 00:24:58,EQ013,OP008,PIT07,CRUSHER,7.19,59,114.16,complete,25.64,
116,2025-01-26 23:55:54,2025-01-27 00:34:54,EQ013,OP012,PIT06,STK09,4.27,39,52.45,complete,28.19,
117,2025-04-30 05:36:54,2025-04-30 06:29:54,EQ015,OP006,PIT01,STK03,1.84,53,47.52,complete,38.2,
118,2025-01-29 09:20:13,2025-01-29 10:17:13,EQ002,OP008,PIT08,CRUSHER,6.21,57,205.63,complete,13.11,
119,2025-02-15 10:36:21,2025-02-15 10:48:21,EQ013,OP016,PIT06,CRUSHER,7.38,12,98.75,complete,35.85,
120,2025-05-06 22:20:39,2025-05-06 22:50:39,EQ009,OP019,PIT08,CRUSHER,4.58,30,137.52,complete,11.08,
121,2025-03-12 22:24:22,2025-03-12 23:11:22,EQ013,OP030,PIT05,CRUSHER,2.17,47,71.57,complete,19.2,
122,2025-03-08 23:58:01,2025-03-09 00:39:01,EQ017,OP029,PIT02,STK08,1.54,41,169.07,complete,10.8,
123,2025-05-05 22:49:12,2025-05-05 23:16:12,EQ006,OP006,PIT05,STK04,3.22,27,35.82,complete,30.11,
124,2025-02-14 17:29:30,2025-02-14 18:05:30,EQ016,OP022,PIT03,STK06,4.09,36,121.38,complete,12.37,
125,2025-03-21 18:55:44,2025-03-21 19:06:44,EQ005,OP019,PIT08,STK04,4.94,11,137.35,complete,9.72,
126,2025-04-22 02:58:05,2025-04-22 03:17:05,EQ009,OP030,PIT05,STK01,1.85,19,143.75,complete,38.54,
127,2025-04-20 10:35:17,2025-04-20 11:25:17,EQ003,OP007,PIT03,CRUSHER,3.87,50,192.37,complete,39.75,
128,2025-02-03 02:53:55,2025-02-03 03:17:55,EQ019,OP027,PIT05,STK07,6.26,24,84.41,complete,26.81,
129,2025-02-02 13:38:23,2025-02-02 14:34:23,EQ020,OP019,PIT04,CRUSHER,1.02,56,182.65,complete,18.24,
130,2025-01-04 05:11:14,2025-01-04 05:33:14,EQ005,OP020,PIT01,CRUSHER,1.22,22,202.86,complete,21.66,
131,2025-01-08 13:55:24,2025-01-08 14:55:24,EQ003,OP016,PIT01,STK09,5.45,60,185.98,complete,36.57,
132,2025-01-01 05:35:36,2025-01-01 06:34:36,EQ012,OP028,PIT06,CRUSHER,0.83,59,168.94,complete,23.54,
133,2025-04-04 14:51:29,2025-04-04 15:51:29,EQ019,OP026,PIT03,CRUSHER,6.06,60,162.06,complete,31.65,
134,2025-01-19 23:23:37,2025-01-20 00:00:37,EQ016,OP025,PIT01,CRUSHER,2.24,37,36.06,complete,35.07,
135,2025-04-16 13:58:12,2025-04-16 14:34:12,EQ001,OP023,PIT07,STK05,6.08,36,190.05,complete,5.25,
136,2025-04-11 22:15:56,2025-04-11 22:25:56,EQ011,OP014,PIT05,STK07,3.22,10,186.97,complete,10.42,
137,2025-02-19 06:00:51,2025-02-19 06:26:51,EQ019,OP012,PIT06,CRUSHER,5.09,26,205.05,complete,39.71,
138,2025-02-09 13:16:52,2025-02-09 13:52:52,EQ006,OP012,PIT07,CRUSHER,4.69,36,53.55,complete,21.93,
139,2025-04-23 04:02:58,2025-04-23 04:34:58,EQ004,OP024,PIT02,STK07,2.22,32,31.96,complete,32.41,
140,2025-01-20 11:19:56,2025-01-20 11:42:56,EQ011,OP026,PIT06,CRUSHER,4.63,23,77.97,complete,29.4,
141,2025-02-01 05:05:36,2025-02-01 05:39:36,EQ005,OP016,PIT06,STK01,7.44,34,190.56,complete,20.24,
142,2025-02-13 01:31:27,2025-02-13 02:04:27,EQ013,OP030,PIT05,STK02,7.88,33,139.25,complete,26.49,
143,2025-05-19 04:19:24,2025-05-19 05:07:24,EQ016,OP015,PIT08,STK01,0.58,48,199.56,complete,34.77,
144,2025-04-11 14:46:09,2025-04-11 15:14:09,EQ020,OP017,PIT06,STK04,4.37,28,54.43,complete,13.11,
145,2025-01-08 00:03:25,2025-01-08 00:36:25,EQ006,OP003,PIT02,STK04,7.98,33,156.31,complete,32.29,
146,2025-03-18 17:30:01,2025-03-18 18:05:01,EQ003,OP030,PIT04,STK04,1.18,35,34.09,complete,14.96,
147,2025-04-24 04:39:43,2025-04-24 05:11:43,EQ008,OP020,PIT06,CRUSHER,7.72,32,47.4,complete,20.92,
148,2025-01-01 21:40:38,2025-01-01 22:06:38,EQ017,OP004,PIT08,CRUSHER,4.69,26,62.38,complete,22.61,
149,2025-01-23 17:18:05,2025-01-23 18:00:05,EQ015,OP013,PIT06,CRUSHER,4.72,42,201.72,complete,31.95,
150,2025-05-31 14:33:08,2025-05-31 15:12:08,EQ016,OP004,PIT04,STK08,2.43,39,41.55,complete,18.39,
151,2025-02-12 19:03:21,2025-02-12 19:56:21,EQ014,OP012,PIT01,CRUSHER,4.37,53,89.41,complete,5.34,
152,2025-02-18 04:57:51,2025-02-18 05:25:51,EQ011,OP003,PIT02,CRUSHER,4.66,28,75.29,complete,11.25,
153,2025-02-12 10:35:31,2025-02-12 11:21:31,EQ007,OP016,PIT06,STK05,6.03,46,169.08,complete,13.22,
154,2025-02-21 12:52:43,2025-02-21 13:15:43,EQ008,OP027,PIT02,STK04,5.14,23,159.74,complete,10.46,
155,2025-01-16 05:46:42,2025-01-16 06:39:42,EQ018,OP002,PIT08,STK08,6.86,53,118.13,complete,17.99,
156,2025-04-22 13:27:15,2025-04-22 13:54:15,EQ017,OP009,PIT05,STK08,3.48,27,157.91,complete,31.26,
157,2025-04-13 02:06:17,2025-04-13 02:43:17,EQ017,OP012,PIT02,STK08,3.45,37,177.18,complete,29.02,
158,2025-01-24 08:57:22,2025-01-24 09:51:22,EQ011,OP023,PIT02,CRUSHER,0.56,54,84.86,complete,28.59,
159,2025-01-20 13:31:08,2025-01-20 14:01:08,EQ006,OP018,PIT07,CRUSHER,2.47,30,126.51,complete,14.43,
160,2025-03-08 14:56:43,2025-03-08 15:29:43,EQ014,OP007,PIT02,CRUSHER,3.64,33,141.77,complete,31.33,
161,2025-03-19 18:53:48,2025-03-19 19:20:48,EQ019,OP005,PIT07,STK08,7.84,27,105.22,complete,29.01,
162,2025-05-20 23:14:36,2025-05-20 23:41:36,EQ013,OP007,PIT06,CRUSHER,1.59,27,46.57,complete,38.57,
163,2025-01-02 21:24:08,2025-01-02 21:45:08,EQ005,OP029,PIT02,CRUSHER,6.87,21,149.1,complete,23.1,
164,2025-04-05 11:48:52,2025-04-05 12:17:52,EQ013,OP004,PIT03,STK05,5.68,29,165.17,complete,7.1,
165,2025-04-03 12:50:04,2025-04-03 13:40:04,EQ011,OP009,PIT02,CRUSHER,3.21,50,132.46,complete,24.61,
166,2025-02-20 01:02:17,2025-02-20 01:34:17,EQ004,OP012,PIT01,CRUSHER,7.01,32,190.24,complete,38.71,
