id_trip,date_time_start,date_time_end,truck_id,driver_id,from_location,to_location,distance_km,duration_min,payload_ton,trip_status,fuel_liter,note
167,2025-04-22 19:51:45,2025-04-22 20:42:45,EQ010,OP012,PIT03,STK09,2.94,51,130.28,complete,22.87,
168,2025-03-28 18:50:43,2025-03-28 19:05:43,EQ015,OP021,PIT06,CRUSHER,7.67,15,93.29,complete,35.39,
169,2025-03-07 12:20:36,2025-03-07 12:56:36,EQ003,OP006,PIT01,STK07,3.08,36,182.66,complete,15.97,
170,2025-05-18 22:51:36,2025-05-18 23:18:36,EQ015,OP025,PIT06,CRUSHER,6.97,27,156.84,complete,17.71,
171,2025-03-29 10:29:50,2025-03-29 11:05:50,EQ001,OP005,PIT02,STK03,5.96,36,131.44,complete,28.17,
172,2025-05-17 01:29:03,2025-05-17 02:26:03,EQ006,OP013,PIT08,STK02,1.27,57,69.21,complete,7.23,
173,2025-04-17 11:53:11,2025-04-17 12:06:11,EQ017,OP025,PIT02,CRUSHER,7.97,13,89.13,complete,8.64,
174,2025-01-17 08:55:08,2025-01-17 09:46:08,EQ008,OP008,PIT05,CRUSHER,6.03,51,37.76,complete,20.51,
175,2025-04-13 06:47:49,2025-04-13 07:07:49,EQ012,OP028,PIT02,STK01,7.36,20,100.82,complete,35.25,
176,2025-04-15 23:18:17,2025-04-15 23:45:17,EQ005,OP023,PIT05,CRUSHER,4.54,27,150.65,complete,25.68,
177,2025-05-26 10:10:51,2025-05-26 11:00:51,EQ012,OP016,PIT05,CRUSHER,4.55,50,38.28,complete,33.16,
178,2025-03-13 00:40:25,2025-03-13 01:16:25,EQ010,OP001,PIT08,STK05,0.5,36,87.4,complete,33.54,
179,2025-03-08 18:37:11,2025-03-08 19:05:11,EQ016,OP025,PIT06,STK08,4.08,28,127.37,complete,5.32,
180,2025-02-26 21:07:05,2025-02-26 21:55:05,EQ018,OP012,PIT02,STK04,1.91,48,106.76,complete,35.88,
181,2025-02-18 12:36:01,2025-02-18 12:56:01,EQ008,OP009,PIT07,CRUSHER,1.09,20,101.09,complete,26.89,
182,2025-04-30 01:47:40,2025-04-30 02:41:40,EQ018,OP026,PIT08,CRUSHER,2.52,54,59.59,complete,11.58,
183,2025-01-27 12:42:50,2025-01-27 13:10:50,EQ020,OP015,PIT07,CRUSHER,2.54,28,70.44,complete,26.8,
184,2025-01-04 18:23:20,2025-01-04 18:42:20,EQ006,OP004,PIT06,STK01,2.62,19,159.9,complete,9.38,
185,2025-01-02 14:14:01,2025-01-02 14:38:01,EQ001,OP016,PIT04,STK02,2.13,24,48.9,complete,19.71,
186,2025-04-07 18:41:33,2025-04-07 19:14:33,EQ011,OP003,PIT02,STK08,6.83,33,178.79,complete,38.31,
187,2025-05-31 14:48:16,2025-05-31 15:23:16,EQ006,OP007,PIT02,CRUSHER,7.22,35,54.52,complete,13.75,
188,2025-01-03 10:47:32,2025-01-03 11:04:32,EQ015,OP008,PIT06,CRUSHER,6.03,17,164.42,complete,6.17,
189,2025-05-30 17:06:05,2025-05-30 17:22:05,EQ016,OP013,PIT05,STK09,5.61,16,112.87,complete,15.92,
190,2025-05-03 04:07:04,2025-05-03 05:03:04,EQ009,OP016,PIT08,STK01,5.29,56,118.73,complete,11.96,
191,2025-05-10 11:01:22,2025-05-10 11:24:22,EQ014,OP011,PIT07,STK02,0.61,23,43.39,complete,32.8,
192,2025-03-18 20:36:01,2025-03-18 21:36:01,EQ002,OP019,PIT04,STK04,6.38,60,191.23,complete,21.63,
193,2025-03-14 02:50:35,2025-03-14 03:49:35,EQ006,OP016,PIT02,STK02,1.19,59,202.6,complete,26.65,
194,2025-05-28 11:48:24,2025-05-28 12:38:24,EQ012,OP021,PIT01,STK01,1.65,50,122.82,complete,23.77,
195,2025-04-05 17:30:45,2025-04-05 17:54:45,EQ015,OP024,PIT06,CRUSHER,1.95,24,119.81,complete,29.12,
196,2025-01-27 03:53:50,2025-01-27 04:19:50,EQ015,OP018,PIT06,CRUSHER,2.71,26,149.69,complete,29.4,
197,2025-02-06 05:44:36,2025-02-06 06:28:36,EQ015,OP009,PIT03,CRUSHER,7.01,44,96.35,complete,25.95,
198,2025-02-01 03:15:16,2025-02-01 03:29:16,EQ015,OP010,PIT07,STK09,6.65,14,198.39,complete,23.96,
199,2025-05-31 16:02:22,2025-05-31 16:52:22,EQ006,OP029,PIT06,CRUSHER,0.64,50,84.13,complete,34.99,
200,2025-02-16 08:49:33,2025-02-16 09:19:33,EQ007,OP017,PIT02,CRUSHER,5.62,30,212.12,complete,31.8,
201,2025-02-24 23:28:37,2025-02-24 23:58:37,EQ004,OP004,PIT04,CRUSHER,4.42,30,91.89,complete,7.33,
202,2025-01-26 04:47:30,2025-01-26 05:08:30,EQ004,OP016,PIT02,STK01,1.94,21,57.66,complete,6.11,
203,2025-03-17 11:00:06,2025-03-17 11:52:06,EQ002,OP012,PIT03,CRUSHER,2.16,52,35.63,complete,30.12,
204,2025-02-10 12:47:24,2025-02-10 13:38:24,EQ015,OP026,PIT03,STK08,5.29,51,173.07,complete,17.63,
205,2025-03-22 18:28:56,2025-03-22 19:01:56,EQ017,OP002,PIT08,CRUSHER,6.01,33,152.9,complete,34.21,
206,2025-02-11 22:10:01,2025-02-11 22:53:01,EQ008,OP018,PIT05,STK02,3.39,43,68.85,complete,11.76,
207,2025-04-21 16:31:17,2025-04-21 17:21:17,EQ004,OP025,PIT08,CRUSHER,5.29,50,95.84,complete,17.53,
208,2025-05-10 04:15:14,2025-05-10 04:52:14,EQ006,OP018,PIT04,STK02,3.51,37,123.39,complete,16.81,
209,2025-04-27 11:48:35,2025-04-27 12:26:35,EQ018,OP011,PIT06,CRUSHER,6.84,38,37.1,complete,19.43,
210,2025-05-21 22:47:18,2025-05-21 23:17:18,EQ013,OP025,PIT02,STK04,4.63,30,183.67,complete,31.06,
211,2025-03-29 20:21:10,2025-03-29 20:59:10,EQ002,OP010,PIT02,STK07,4.97,38,54.61,complete,23.12,
212,2025-02-28 14:41:02,2025-02-28 14:51:02,EQ007,OP028,PIT01,STK05,2.86,10,202.57,complete,32.0,
213,2025-02-23 14:03:12,2025-02-23 14:48:12,EQ004,OP002,PIT04,STK09,3.95,45,213.84,complete,10.46,
214,2025-04-24 01:02:32,2025-04-24 01:27:32,EQ010,OP003,PIT03,CRUSHER,4.78,25,143.65,complete,24.92,
215,2025-01-15 23:47:07,2025-01-16 00:43:07,EQ006,OP016,PIT08,CRUSHER,6.69,56,151.39,complete,29.14,
216,2025-01-19 12:25:43,2025-01-19 13:13:43,EQ019,OP013,PIT03,STK05,1.09,48,32.08,complete,6.96,
217,2025-03-09 13:28:20,2025-03-09 14:05:20,EQ008,OP024,PIT05,STK07,5.4,37,171.48,complete,26.08,
218,2025-05-31 23:02:00,2025-05-31 23:52:00,EQ010,OP017,PIT02,STK07,0.81,50,166.5,complete,23.9,
219,2025-04-08 13:21:40,2025-04-08 14:15:40,EQ002,OP022,PIT04,STK04,5.99,54,139.41,complete,18.75,
220,2025-04-26 13:31:01,2025-04-26 14:17:01,EQ008,OP014,PIT07,STK09,2.67,46,138.99,complete,18.8,
221,2025-01-17 00:41:17,2025-01-17 01:21:17,EQ009,OP003,PIT01,CRUSHER,3.49,40,39.77,complete,20.21,
222,2025-05-28 23:19:50,2025-05-28 23:37:50,EQ016,OP013,PIT01,STK08,5.39,18,208.15,complete,11.86,
223,2025-05-23 20:27:36,2025-05-23 21:10:36,EQ003,OP009,PIT06,STK04,6.33,43,148.19,complete,16.32,
224,2025-01-18 09:32:28,2025-01-18 09:49:28,EQ012,OP012,PIT08,CRUSHER,1.93,17,180.04,complete,17.06,
225,2025-05-30 10:58:29,2025-05-30 11:27:29,EQ020,OP027,PIT08,CRUSHER,7.93,29,40.28,complete,20.48,
226,2025-01-09 17:08:40,2025-01-09 17:32:40,EQ005,OP025,PIT05,CRUSHER,5.96,24,184.17,complete,8.0,
227,2025-02-17 04:41:13,2025-02-17 05:30:13,EQ001,OP011,PIT04,CRUSHER,5.7,49,115.68,complete,8.89,
228,2025-01-05 10:00:50,2025-01-05 10:31:50,EQ007,OP018,PIT05,STK04,4.42,31,184.19,complete,14.05,
229,2025-05-22 17:41:25,2025-05-22 18:00:25,EQ019,OP029,PIT06,CRUSHER,5.48,19,162.49,complete,6.52,
230,2025-02-25 03:35:56,2025-02-25 03:57:56,EQ015,OP021,PIT05,STK05,7.59,22,191.27,complete,7.33,
231,2025-05-09 17:43:06,2025-05-09 18:35:06,EQ001,OP010,PIT05,STK06,7.01,52,107.3,complete,27.73,
232,2025-03-15 22:11:46,2025-03-15 22:53:46,EQ016,OP028,PIT07,CRUSHER,4.98,42,80.47,complete,8.08,
233,2025-03-30 22:22:14,2025-03-30 23:07:14,EQ008,OP030,PIT07,STK01,4.47,45,156.65,complete,16.67,
234,2025-01-31 11:41:51,2025-01-31 11:52:51,EQ012,OP021,PIT03,CRUSHER,2.77,11,101.14,complete,39.86,
235,2025-02-23 13:41:09,2025-02-23 13:54:09,EQ001,OP018,PIT03,CRUSHER,7.62,13,174.65,complete,12.9,
236,2025-03-18 06:47:52,2025-03-18 07:39:52,EQ013,OP017,PIT01,STK03,7.7,52,92.93,complete,26.44,
237,2025-02-14 03:53:28,2025-02-14 04:29:28,EQ014,OP010,PIT02,STK04,7.32,36,96.4,complete,16.52,
238,2025-02-10 03:33:31,2025-02-10 04:24:31,EQ005,OP010,PIT04,STK03,5.66,51,85.47,complete,36.45,
239,2025-03-25 12:14:41,2025-03-25 13:13:41,EQ011,OP003,PIT02,STK03,4.68,59,125.11,complete,38.2,
240,2025-03-03 16:06:43,2025-03-03 16:25:43,EQ014,OP014,PIT08,CRUSHER,2.78,19,203.32,complete,31.1,
241,2025-05-04 15:55:26,2025-05-04 16:52:26,EQ007,OP004,PIT08,STK05,1.49,57,112.33,complete,5.92,
242,2025-04-30 19:10:44,2025-04-30 19:37:44,EQ008,OP022,PIT05,STK04,0.7,27,41.46,complete,7.78,
243,2025-01-27 00:53:20,2025-01-27 01:35:20,EQ006,OP028,PIT03,CRUSHER,3.41,42,159.35,complete,21.58,
244,2025-02-13 22:30:32,2025-02-13 22:42:32,EQ009,OP014,PIT04,STK07,2.17,12,201.94,complete,28.5,
245,2025-02-09 17:19:42,2025-02-09 17:33:42,EQ020,OP016,PIT03,CRUSHER,5.66,14,129.32,complete,35.34,
246,2025-03-25 00:33:14,2025-03-25 01:08:14,EQ011,OP013,PIT08,CRUSHER,5.09,35,214.04,complete,30.99,
247,2025-04-12 23:45:06,2025-04-13 00:36:06,EQ015,OP015,PIT02,STK01,6.7,51,42.06,complete,6.48,
248,2025-04-11 17:19:46,2025-04-11 18:03:46,EQ018,OP013,PIT03,STK07,4.37,44,53.28,complete,27.07,
249,2025-02-26 12:59:39,2025-02-26 13:37:39,EQ010,OP015,PIT03,CRUSHER,1.75,38,173.48,complete,15.3,
250,2025-05-14 23:24:49,2025-05-15 00:07:49,EQ015,OP003,PIT05,CRUSHER,5.92,43,71.03,complete,8.96,
251,2025-05-16 04:07:37,2025-05-16 04:51:37,EQ014,OP011,PIT03,CRUSHER,3.88,44,204.67,complete,11.26,
252,2025-05-19 09:07:01,2025-05-19 09:29:01,EQ009,OP011,PIT03,STK08,5.69,22,119.9,complete,36.75,
253,2025-05-20 11:52:07,2025-05-20 12:48:07,EQ004,OP023,PIT01,STK02,3.87,56,91.12,complete,17.7,
254,2025-03-16 13:58:36,2025-03-16 14:54:36,EQ013,OP018,PIT04,STK09,3.35,56,167.92,complete,31.89,
255,2025-04-20 19:22:54,2025-04-20 20:14:54,EQ005,OP006,PIT05,STK03,6.27,52,34.85,complete,6.8,
256,2025-05-22 18:48:01,2025-05-22 19:47:01,EQ006,OP004,PIT02,CRUSHER,7.24,59,100.57,complete,38.62,
257,2025-05-29 15:00:10,2025-05-29 15:26:10,EQ016,OP028,PIT06,CRUSHER,4.24,26,112.28,complete,33.26,
258,2025-04-06 19:43:19,2025-04-06 20:08:19,EQ015,OP014,PIT07,CRUSHER,3.81,25,86.72,complete,26.04,
259,2025-04-17 06:47:48,2025-04-17 07:14:48,EQ002,OP006,PIT02,STK09,1.61,27,83.42,complete,27.86,
260,2025-01-07 07:08:40,2025-01-07 08:00:40,EQ003,OP002,PIT07,CRUSHER,1.32,52,36.54,complete,39.78,
261,2025-02-25 05:18:33,2025-02-25 06:07:33,EQ015,OP024,PIT03,STK09,4.84,49,155.27,complete,37.6,
262,2025-02-28 02:48:48,2025-02-28 03:18:48,EQ003,OP025,PIT07,CRUSHER,3.7,30,115.24,complete,24.27,
263,2025-01-27 03:01:43,2025-01-27 03:18:43,EQ017,OP014,PIT01,CRUSHER,4.43,17,132.05,complete,29.35,
264,2025-01-22 05:23:07,2025-01-22 06:09:07,EQ016,OP024,PIT01,STK09,5.66,46,150.95,complete,37.69,
265,2025-02-25 18:23:23,2025-02-25 19:00:23,EQ017,OP019,PIT07,CRUSHER,7.96,37,164.73,complete,17.38,
266,2025-04-20 06:03:57,2025-04-20 06:44:57,EQ016,OP026,PIT05,CRUSHER,1.85,41,126.87,complete,26.33,
267,2025-02-07 14:02:01,2025-02-07 14:12:01,EQ015,OP021,PIT02,STK02,6.48,10,80.03,complete,30.81,
268,2025-04-30 11:32:35,2025-04-30 12:08:35,EQ011,OP012,PIT03,STK07,4.7,36,126.8,complete,27.31,
269,2025-02-09 01:36:00,2025-02-09 02:30:00,EQ003,OP010,PIT03,CRUSHER,2.75,54,34.66,complete,24.25,
270,2025-01-23 02:31:03,2025-01-23 03:24:03,EQ013,OP024,PIT03,CRUSHER,4.77,53,112.86,complete,38.6,
271,2025-02-07 16:10:41,2025-02-07 16:41:41,EQ016,OP026,PIT05,CRUSHER,0.77,31,211.66,complete,9.75,
272,2025-03-31 10:38:06,2025-03-31 11:22:06,EQ014,OP030,PIT05,CRUSHER,6.07,44,121.87,complete,34.23,
273,2025-05-21 18:34:40,2025-05-21 19:27:40,EQ007,OP019,PIT05,STK06,5.64,53,47.67,complete,32.98,
274,2025-03-10 15:52:28,2025-03-10 16:06:28,EQ001,OP011,PIT04,CRUSHER,7.88,14,208.03,complete,26.93,
275,2025-04-21 20:58:02,2025-04-21 21:46:02,EQ020,OP004,PIT07,STK07,6.98,48,125.78,complete,31.3,
276,2025-03-03 01:40:24,2025-03-03 02:35:24,EQ014,OP003,PIT08,CRUSHER,4.23,55,48.96,complete,13.32,
277,2025-02-28 18:21:07,2025-02-28 18:44:07,EQ006,OP004,PIT08,CRUSHER,3.31,23,65.1,complete,6.31,
278,2025-01-18 23:33:59,2025-01-19 00:11:59,EQ016,OP029,PIT08,STK09,4.25,38,64.68,complete,11.66,
279,2025-05-23 05:25:21,2025-05-23 06:08:21,EQ005,OP025,PIT06,CRUSHER,7.04,43,114.46,complete,33.77,
280,2025-05-12 09:43:52,2025-05-12 10:01:52,EQ015,OP013,PIT05,STK04,5.85,18,155.56,complete,23.28,
281,2025-01-09 13:11:40,2025-01-09 14:04:40,EQ015,OP029,PIT04,CRUSHER,0.85,53,76.39,complete,23.22,
282,2025-03-02 16:15:57,2025-03-02 16:26:57,EQ011,OP007,PIT08,STK05,1.94,11,157.32,complete,14.68,
283,2025-03-27 15:44:52,2025-03-27 16:36:52,EQ005,OP006,PIT07,CRUSHER,2.55,52,76.97,complete,5.53,
284,2025-04-10 19:41:46,2025-04-10 19:57:46,EQ018,OP011,PIT02,CRUSHER,2.53,16,81.56,complete,38.01,
285,2025-04-22 11:25:13,2025-04-22 11:50:13,EQ010,OP020,PIT05,STK03,7.19,25,117.19,complete,23.92,
286,2025-01-06 15:06:56,2025-01-06 15:46:56,EQ013,OP002,PIT04,STK01,1.15,40,46.84,complete,18.72,
287,2025-04-26 02:26:39,2025-04-26 03:16:39,EQ010,OP011,PIT01,CRUSHER,6.63,50,70.13,complete,29.95,
288,2025-04-14 14:13:11,2025-04-14 14:28:11,EQ003,OP027,PIT03,STK08,6.52,15,47.15,complete,29.45,
289,2025-03-02 06:31:48,2025-03-02 07:24:48,EQ008,OP008,PIT08,CRUSHER,1.58,53,99.35,complete,36.35,
290,2025-03-12 13:47:48,2025-03-12 14:22:48,EQ011,OP015,PIT01,CRUSHER,4.16,35,85.15,complete,7.29,
291,2025-04-03 22:40:49,2025-04-03 23:19:49,EQ012,OP020,PIT01,CRUSHER,4.81,39,122.04,complete,22.78,
292,2025-05-19 16:45:13,2025-05-19 17:45:13,EQ018,OP021,PIT07,CRUSHER,1.03,60,195.9,complete,15.57,
293,2025-04-25 16:05:49,2025-04-25 16:41:49,EQ018,OP006,PIT01,STK04,7.8,36,201.66,complete,18.43,
294,2025-05-15 18:33:12,2025-05-15 19:20:12,EQ019,OP026,PIT05,CRUSHER,3.07,47,194.12,complete,29.29,
295,2025-05-11 00:35:11,2025-05-11 00:49:11,EQ019,OP020,PIT05,STK08,3.97,14,178.35,complete,24.43,
296,2025-02-04 05:01:49,2025-02-04 05:30:49,EQ020,OP004,PIT03,STK07,5.64,29,113.59,complete,25.87,
297,2025-03-05 13:49:58,2025-03-05 14:30:58,EQ007,OP027,PIT03,STK01,1.54,41,153.27,complete,25.33,
298,2025-01-01 00:51:32,2025-01-01 01:49:32,EQ015,OP018,PIT02,STK03,2.69,58,89.11,complete,26.55,
299,2025-02-09 22:27:10,2025-02-09 23:20:10,EQ019,OP026,PIT04,CRUSHER,7.35,53,29.64,complete,15.66,
300,2025-03-26 09:58:29,2025-03-26 10:53:29,EQ019,OP001,PIT01,STK06,5.09,55,137.38,complete,22.86,
301,2025-02-27 02:59:59,2025-02-27 03:12:59,EQ001,OP023,PIT05,STK06,4.7,13,152.31,complete,39.25,
302,2025-02-24 19:11:25,2025-02-24 19:22:25,EQ019,OP013,PIT02,CRUSHER,5.19,11,163.33,complete,29.91,
303,2025-03-26 12:07:57,2025-03-26 12:51:57,EQ016,OP005,PIT08,STK04,1.91,44,67.64,complete,18.46,
304,2025-03-23 00:27:30,2025-03-23 00:46:30,EQ005,OP001,PIT08,STK05,1.04,19,98.51,complete,5.55,
305,2025-04-05 12:11:33,2025-04-05 13:03:33,EQ003,OP005,PIT02,STK07,5.32,52,168.33,complete,19.55,
306,2025-05-16 00:45:16,2025-05-16 01:33:16,EQ015,OP017,PIT02,STK07,3.68,48,42.48,complete,33.7,
307,2025-02-13 20:01:44,2025-02-13 20:22:44,EQ019,OP016,PIT03,STK07,6.85,21,130.91,complete,13.29,
308,2025-03-21 18:38:34,2025-03-21 19:22:34,EQ002,OP019,PIT08,STK06,4.12,44,65.59,complete,17.9,
309,2025-05-15 01:57:01,2025-05-15 02:12:01,EQ015,OP017,PIT07,CRUSHER,1.09,15,110.9,complete,36.15,
310,2025-04-02 17:47:02,2025-04-02 18:37:02,EQ020,OP002,PIT01,CRUSHER,7.28,50,146.04,complete,23.73,
311,2025-03-30 03:57:19,2025-03-30 04:39:19,EQ014,OP012,PIT01,CRUSHER,7.7,42,65.73,complete,32.94,
312,2025-01-07 20:37:55,2025-01-07 21:31:55,EQ002,OP021,PIT08,CRUSHER,4.05,54,205.17,complete,10.92,
313,2025-02-26 15:40:06,2025-02-26 16:37:06,EQ016,OP003,PIT07,CRUSHER,1.45,57,162.01,complete,7.69,
314,2025-02-18 22:38:33,2025-02-18 22:56:33,EQ009,OP001,PIT03,CRUSHER,6.06,18,98.03,complete,26.13,
315,2025-05-24 11:50:12,2025-05-24 12:09:12,EQ006,OP009,PIT04,CRUSHER,6.37,19,102.02,complete,13.27,
316,2025-04-13 09:48:36,2025-04-13 10:00:36,EQ005,OP020,PIT07,STK06,7.5,12,109.81,complete,10.4,
317,2025-03-22 04:28:35,2025-03-22 05:27:35,EQ015,OP024,PIT05,STK07,5.28,59,111.62,complete,12.38,
318,2025-03-09 00:10:09,2025-03-09 00:23:09,EQ002,OP006,PIT01,STK05,3.98,13,105.72,complete,21.67,
319,2025-05-27 02:34:04,2025-05-27 03:18:04,EQ013,OP016,PIT01,CRUSHER,2.47,44,34.51,complete,23.57,
320,2025-02-26 01:52:09,2025-02-26 02:30:09,EQ017,OP022,PIT01,CRUSHER,7.67,38,125.4,complete,8.41,
321,2025-03-10 16:57:30,2025-03-10 17:34:30,EQ009,OP009,PIT06,CRUSHER,6.52,37,176.1,complete,13.94,
322,2025-03-31 12:55:18,2025-03-31 13:54:18,EQ017,OP011,PIT04,STK04,5.58,59,71.64,complete,39.76,
323,2025-01-03 01:17:49,2025-01-03 02:10:49,EQ001,OP014,PIT03,STK01,1.23,53,197.35,complete,8.64,
324,2025-02-12 14:33:15,2025-02-12 15:29:15,EQ007,OP002,PIT07,CRUSHER,0.68,56,203.31,complete,8.22,
325,2025-05-08 12:00:12,2025-05-08 12:23:12,EQ003,OP028,PIT07,STK02,5.04,23,105.02,complete,18.16,
326,2025-05-06 19:27:36,2025-05-06 20:13:36,EQ006,OP009,PIT03,STK03,2.71,46,84.16,complete,28.12,
327,2025-03-30 01:12:03,2025-03-30 01:39:03,EQ009,OP006,PIT03,CRUSHER,6.36,27,100.23,complete,14.71,
328,2025-03-17 10:57:45,2025-03-17 11:28:45,EQ009,OP006,PIT06,CRUSHER,3.8,31,141.21,complete,22.21,
329,2025-04-29 12:12:46,2025-04-29 12:47:46,EQ004,OP005,PIT01,CRUSHER,4.55,35,38.82,complete,20.09,
330,2025-01-21 15:09:34,2025-01-21 15:47:34,EQ002,OP003,PIT04,STK05,1.03,38,160.39,complete,30.46,
331,2025-01-04 15:27:00,2025-01-04 16:08:00,EQ002,OP022,PIT04,STK03,3.43,41,84.69,complete,10.31,
332,2025-03-17 23:43:54,2025-03-18 00:29:54,EQ016,OP014,PIT08,CRUSHER,3.53,46,161.56,complete,30.47,
