id_trip,date_time_start,date_time_end,truck_id,driver_id,from_location,to_location,distance_km,duration_min,payload_ton,trip_status,fuel_liter,note
333,2025-01-14 14:41:17,2025-01-14 15:25:17,EQ013,OP023,PIT06,STK04,6.63,44,66.71,complete,21.87,
334,2025-03-11 16:40:50,2025-03-11 17:11:50,EQ002,OP021,PIT05,CRUSHER,7.98,31,146.22,complete,27.65,
335,2025-03-08 00:48:26,2025-03-08 01:03:26,EQ007,OP006,PIT08,CRUSHER,4.66,15,45.91,complete,38.86,
336,2025-02-28 00:50:12,2025-02-28 01:44:12,EQ012,OP016,PIT04,STK07,1.14,54,85.85,complete,27.15,
337,2025-01-28 04:10:53,2025-01-28 04:22:53,EQ019,OP008,PIT07,STK04,4.17,12,200.15,complete,7.2,
338,2025-03-01 18:07:47,2025-03-01 18:48:47,EQ001,OP002,PIT08,CRUSHER,3.04,41,97.31,complete,16.82,
339,2025-03-20 17:48:12,2025-03-20 18:05:12,EQ018,OP005,PIT08,CRUSHER,6.06,17,205.79,complete,13.15,
340,2025-05-23 19:29:26,2025-05-23 19:48:26,EQ016,OP030,PIT08,STK08,7.39,19,57.46,complete,6.6,
341,2025-01-26 08:20:59,2025-01-26 08:30:59,EQ010,OP027,PIT01,STK03,6.45,10,124.64,complete,20.97,
342,2025-04-25 18:27:27,2025-04-25 18:41:27,EQ016,OP020,PIT03,STK02,6.49,14,68.81,complete,12.72,
343,2025-03-24 18:17:21,2025-03-24 18:48:21,EQ004,OP022,PIT08,CRUSHER,4.82,31,40.17,complete,9.81,
344,2025-02-11 09:43:56,2025-02-11 10:41:56,EQ011,OP003,PIT01,STK01,1.41,58,130.79,complete,9.94,
345,2025-05-16 04:58:24,2025-05-16 05:31:24,EQ015,OP008,PIT07,STK09,7.44,33,31.43,complete,6.42,
346,2025-05-03 18:14:25,2025-05-03 19:03:25,EQ001,OP029,PIT04,STK07,4.15,49,120.04,complete,5.22,
347,2025-01-18 07:25:41,2025-01-18 08:20:41,EQ016,OP023,PIT02,CRUSHER,1.45,55,75.2,complete,10.01,
348,2025-03-29 11:06:19,2025-03-29 11:42:19,EQ020,OP023,PIT05,STK04,0.78,36,204.24,complete,11.3,
349,2025-01-18 02:12:30,2025-01-18 03:02:30,EQ014,OP001,PIT07,CRUSHER,4.68,50,165.6,complete,11.72,
350,2025-01-19 13:55:08,2025-01-19 14:44:08,EQ015,OP025,PIT03,STK06,5.2,49,147.84,complete,12.28,
351,2025-01-22 21:07:21,2025-01-22 22:07:21,EQ016,OP006,PIT02,CRUSHER,1.7,60,165.28,complete,37.29,
352,2025-03-12 17:15:45,2025-03-12 17:43:45,EQ009,OP011,PIT08,CRUSHER,5.13,28,64.78,complete,36.15,
353,2025-01-21 06:38:15,2025-01-21 07:35:15,EQ006,OP026,PIT01,STK01,0.72,57,194.99,complete,23.02,
354,2025-02-15 16:34:36,2025-02-15 17:30:36,EQ014,OP007,PIT07,CRUSHER,6.1,56,130.82,complete,36.44,
355,2025-01-22 09:15:22,2025-01-22 09:45:22,EQ008,OP024,PIT06,STK04,3.59,30,70.68,complete,12.0,
356,2025-01-15 06:40:23,2025-01-15 07:20:23,EQ014,OP005,PIT06,STK08,2.12,40,163.15,complete,26.33,
357,2025-03-14 12:33:59,2025-03-14 12:51:59,EQ012,OP009,PIT07,STK08,2.02,18,88.15,complete,9.45,
358,2025-01-12 13:59:49,2025-01-12 14:26:49,EQ015,OP015,PIT08,STK03,3.64,27,171.99,complete,31.61,
359,2025-02-27 07:33:08,2025-02-27 08:21:08,EQ019,OP018,PIT07,STK03,6.91,48,104.56,complete,8.03,
360,2025-04-05 23:53:58,2025-04-06 00:16:58,EQ009,OP001,PIT05,CRUSHER,5.98,23,160.76,complete,30.77,
361,2025-03-05 13:18:34,2025-03-05 13:55:34,EQ019,OP029,PIT06,STK04,0.54,37,55.44,complete,39.31,
362,2025-04-02 09:24:00,2025-04-02 10:20:00,EQ014,OP017,PIT05,STK09,3.46,56,105.62,complete,33.34,
363,2025-01-20 00:42:33,2025-01-20 01:20:33,EQ003,OP018,PIT07,STK08,6.15,38,110.88,complete,29.26,
364,2025-02-12 07:59:01,2025-02-12 08:17:01,EQ008,OP021,PIT06,CRUSHER,7.99,18,45.03,complete,5.56,
365,2025-02-01 10:03:21,2025-02-01 10:58:21,EQ015,OP015,PIT04,STK08,6.29,55,99.55,complete,35.6,
366,2025-03-13 22:17:04,2025-03-13 23:07:04,EQ003,OP013,PIT05,STK08,7.2,50,58.75,complete,16.65,
367,2025-03-24 16:50:54,2025-03-24 17:48:54,EQ003,OP020,PIT05,STK05,7.11,58,103.8,complete,30.75,
368,2025-05-12 00:06:38,2025-05-12 00:39:38,EQ013,OP012,PIT04,STK01,3.99,33,154.16,complete,6.43,
369,2025-05-06 20:42:12,2025-05-06 21:27:12,EQ005,OP011,PIT07,STK02,2.29,45,198.08,complete,8.97,
370,2025-05-27 01:51:56,2025-05-27 02:38:56,EQ011,OP012,PIT03,STK04,7.23,47,175.45,complete,22.62,
371,2025-01-11 13:48:07,2025-01-11 14:02:07,EQ015,OP016,PIT03,CRUSHER,4.26,14,64.44,complete,34.03,
372,2025-04-14 06:51:16,2025-04-14 07:44:16,EQ015,OP020,PIT04,CRUSHER,3.26,53,142.47,complete,28.57,
373,2025-01-13 17:50:48,2025-01-13 18:12:48,EQ003,OP013,PIT04,STK08,7.23,22,95.53,complete,15.09,
374,2025-01-22 05:40:38,2025-01-22 06:00:38,EQ005,OP016,PIT08,STK05,1.63,20,34.32,complete,12.15,
375,2025-01-05 09:44:39,2025-01-05 10:12:39,EQ016,OP012,PIT07,STK07,3.65,28,183.64,complete,30.82,
376,2025-02-06 17:05:11,2025-02-06 17:19:11,EQ017,OP021,PIT03,STK01,3.02,14,70.0,complete,25.25,
377,2025-03-05 08:41:53,2025-03-05 09:22:53,EQ015,OP010,PIT08,CRUSHER,4.75,41,110.63,complete,36.44,
378,2025-02-20 11:43:21,2025-02-20 12:07:21,EQ010,OP025,PIT06,CRUSHER,6.84,24,102.73,complete,10.19,
379,2025-02-02 07:18:29,2025-02-02 08:07:29,EQ006,OP006,PIT06,CRUSHER,6.79,49,47.58,complete,29.25,
380,2025-01-30 19:17:27,2025-01-30 19:37:27,EQ002,OP011,PIT06,STK04,4.81,20,152.37,complete,20.43,
381,2025-02-09 20:05:35,2025-02-09 20:50:35,EQ012,OP005,PIT04,CRUSHER,3.3,45,74.58,complete,23.9,
382,2025-02-28 13:22:13,2025-02-28 13:39:13,EQ016,OP025,PIT03,CRUSHER,1.59,17,131.87,complete,21.03,
383,2025-01-01 20:00:46,2025-01-01 20:57:46,EQ010,OP016,PIT02,CRUSHER,7.22,57,102.41,complete,38.94,
384,2025-04-22 09:45:51,2025-04-22 10:37:51,EQ011,OP023,PIT08,CRUSHER,1.34,52,112.46,complete,21.76,
385,2025-05-12 15:44:52,2025-05-12 16:29:52,EQ001,OP013,PIT02,CRUSHER,5.13,45,149.79,complete,12.71,
386,2025-03-05 08:58:40,2025-03-05 09:11:40,EQ009,OP007,PIT02,STK04,0.67,13,32.28,complete,23.84,
387,2025-05-11 09:41:09,2025-05-11 09:56:09,EQ007,OP016,PIT03,CRUSHER,2.88,15,72.27,complete,26.18,
388,2025-05-10 11:21:23,2025-05-10 11:54:23,EQ014,OP012,PIT03,STK07,3.4,33,72.32,complete,5.43,
389,2025-03-01 19:46:54,2025-03-01 20:24:54,EQ007,OP024,PIT08,STK09,7.16,38,137.98,complete,30.95,
390,2025-03-27 22:13:11,2025-03-27 22:41:11,EQ014,OP005,PIT02,CRUSHER,6.77,28,66.91,complete,25.93,
391,2025-02-28 21:09:34,2025-02-28 21:49:34,EQ003,OP030,PIT04,CRUSHER,7.7,40,60.84,complete,31.46,
392,2025-03-21 12:13:29,2025-03-21 13:03:29,EQ006,OP018,PIT06,CRUSHER,3.97,50,120.54,complete,24.88,
393,2025-02-08 16:36:27,2025-02-08 16:57:27,EQ018,OP016,PIT08,CRUSHER,0.82,21,50.4,complete,33.92,
394,2025-03-01 00:20:37,2025-03-01 01:01:37,EQ008,OP001,PIT02,CRUSHER,6.43,41,176.67,complete,10.39,
395,2025-05-05 09:12:13,2025-05-05 10:02:13,EQ010,OP014,PIT06,STK08,1.85,50,82.56,complete,36.74,
396,2025-01-06 12:33:07,2025-01-06 12:50:07,EQ003,OP020,PIT07,CRUSHER,6.09,17,137.4,complete,25.34,
397,2025-02-20 01:57:17,2025-02-20 02:47:17,EQ012,OP017,PIT03,STK08,6.0,50,154.3,complete,5.61,
398,2025-04-23 22:42:23,2025-04-23 22:55:23,EQ015,OP029,PIT01,CRUSHER,5.7,13,61.33,complete,17.51,
399,2025-03-12 03:08:37,2025-03-12 03:44:37,EQ010,OP010,PIT08,STK06,4.47,36,51.64,complete,37.77,
400,2025-05-29 19:52:50,2025-05-29 20:42:50,EQ020,OP025,PIT01,STK03,1.75,50,116.81,complete,16.29,
401,2025-05-14 00:10:41,2025-05-14 00:39:41,EQ004,OP018,PIT03,CRUSHER,4.85,29,68.28,complete,33.82,
402,2025-04-11 14:51:02,2025-04-11 15:19:02,EQ014,OP011,PIT02,CRUSHER,7.41,28,123.8,complete,10.71,
403,2025-04-08 17:56:03,2025-04-08 18:20:03,EQ014,OP015,PIT01,STK04,7.37,24,124.09,complete,9.08,
404,2025-01-04 08:59:37,2025-01-04 09:39:37,EQ012,OP005,PIT04,CRUSHER,6.63,40,45.89,complete,36.14,
405,2025-05-29 06:35:06,2025-05-29 07:06:06,EQ001,OP024,PIT08,CRUSHER,6.61,31,185.26,complete,12.78,
406,2025-01-28 15:26:33,2025-01-28 16:20:33,EQ005,OP007,PIT06,CRUSHER,1.48,54,67.88,complete,7.75,
407,2025-01-22 16:39:47,2025-01-22 16:53:47,EQ014,OP002,PIT04,CRUSHER,1.97,14,141.4,complete,6.15,
408,2025-04-26 04:24:04,2025-04-26 04:37:04,EQ009,OP002,PIT03,STK08,1.0,13,80.04,complete,28.37,
409,2025-01-25 00:55:11,2025-01-25 01:43:11,EQ006,OP022,PIT02,STK04,3.14,48,203.63,complete,8.18,
410,2025-02-23 20:39:51,2025-02-23 21:26:51,EQ006,OP028,PIT03,CRUSHER,4.25,47,189.04,complete,30.5,
411,2025-04-21 17:29:21,2025-04-21 17:43:21,EQ017,OP007,PIT07,STK02,5.87,14,163.24,complete,38.75,
412,2025-05-27 09:58:40,2025-05-27 10:42:40,EQ007,OP030,PIT08,STK01,4.28,44,138.88,complete,29.77,
413,2025-04-25 10:42:45,2025-04-25 11:03:45,EQ006,OP027,PIT08,STK08,3.16,21,78.05,complete,18.29,
414,2025-02-14 04:28:46,2025-02-14 05:04:46,EQ004,OP015,PIT06,CRUSHER,1.33,36,44.5,complete,9.76,
415,2025-05-17 20:17:02,2025-05-17 20:45:02,EQ003,OP011,PIT04,STK09,4.2,28,68.94,complete,18.47,
416,2025-05-23 22:49:17,2025-05-23 23:18:17,EQ018,OP014,PIT03,STK08,2.68,29,89.22,complete,34.94,
417,2025-01-14 12:24:07,2025-01-14 13:04:07,EQ001,OP022,PIT02,STK06,4.19,40,162.82,complete,8.68,
418,2025-05-08 21:03:26,2025-05-08 21:56:26,EQ005,OP013,PIT07,STK02,3.5,53,107.72,complete,25.67,
419,2025-02-02 18:18:25,2025-02-02 18:32:25,EQ011,OP007,PIT02,STK06,4.96,14,55.76,complete,39.67,
420,2025-03-24 11:15:54,2025-03-24 12:11:54,EQ019,OP019,PIT03,CRUSHER,2.55,56,144.91,complete,32.63,
421,2025-03-19 17:13:57,2025-03-19 17:45:57,EQ016,OP017,PIT07,CRUSHER,2.59,32,156.15,complete,31.88,
422,2025-02-18 16:17:57,2025-02-18 16:58:57,EQ005,OP001,PIT03,STK08,1.25,41,65.36,complete,6.85,
423,2025-05-12 16:12:35,2025-05-12 16:23:35,EQ020,OP022,PIT06,CRUSHER,2.95,11,29.35,complete,15.6,
424,2025-05-28 14:39:20,2025-05-28 14:53:20,EQ015,OP007,PIT02,CRUSHER,2.7,14,154.97,complete,22.43,
425,2025-04-16 07:56:41,2025-04-16 08:27:41,EQ002,OP014,PIT05,STK09,7.1,31,47.14,complete,9.17,
426,2025-03-15 01:51:19,2025-03-15 02:29:19,EQ002,OP006,PIT03,STK08,4.67,38,143.85,complete,35.11,
427,2025-05-18 02:28:27,2025-05-18 02:48:27,EQ005,OP010,PIT06,CRUSHER,5.87,20,144.01,complete,22.06,
428,2025-05-12 01:50:33,2025-05-12 02:31:33,EQ016,OP018,PIT08,CRUSHER,6.91,41,189.74,complete,22.73,
429,2025-04-07 01:25:39,2025-04-07 02:12:39,EQ010,OP011,PIT07,CRUSHER,0.96,47,53.4,complete,25.67,
430,2025-03-13 03:35:41,2025-03-13 04:07:41,EQ013,OP004,PIT02,CRUSHER,3.71,32,71.51,complete,39.72,
431,2025-01-11 23:04:21,2025-01-11 23:56:21,EQ008,OP021,PIT01,STK04,2.84,52,137.4,complete,7.97,
432,2025-03-01 04:59:42,2025-03-01 05:16:42,EQ001,OP018,PIT07,STK06,2.95,17,121.9,complete,21.13,
433,2025-04-21 07:18:07,2025-04-21 08:00:07,EQ001,OP023,PIT04,CRUSHER,4.02,42,120.53,complete,5.78,
434,2025-04-21 18:02:24,2025-04-21 18:36:24,EQ016,OP004,PIT03,STK06,5.68,34,204.24,complete,12.21,
435,2025-05-29 12:42:37,2025-05-29 13:34:37,EQ020,OP010,PIT08,STK06,3.23,52,151.74,complete,20.26,
436,2025-01-15 15:01:19,2025-01-15 15:45:19,EQ009,OP002,PIT01,CRUSHER,2.73,44,30.98,complete,25.07,
437,2025-05-02 06:43:04,2025-05-02 07:40:04,EQ019,OP011,PIT07,STK02,2.55,57,122.25,complete,24.82,
438,2025-03-24 22:27:27,2025-03-24 22:50:27,EQ010,OP017,PIT05,STK06,6.53,23,125.79,complete,20.15,
439,2025-02-08 20:25:34,2025-02-08 21:01:34,EQ020,OP017,PIT06,CRUSHER,3.9,36,204.88,complete,31.72,
440,2025-01-04 14:41:51,2025-01-04 15:31:51,EQ019,OP016,PIT05,STK09,2.1,50,148.38,complete,38.67,
441,2025-04-01 17:45:14,2025-04-01 18:12:14,EQ019,OP024,PIT07,CRUSHER,5.2,27,39.55,complete,23.28,
442,2025-01-29 16:32:07,2025-01-29 16:57:07,EQ014,OP014,PIT03,CRUSHER,2.89,25,83.61,complete,34.06,
443,2025-02-09 12:38:57,2025-02-09 13:14:57,EQ006,OP009,PIT06,CRUSHER,5.65,36,29.71,complete,13.26,
444,2025-01-30 02:52:29,2025-01-30 03:14:29,EQ010,OP015,PIT03,STK01,4.14,22,74.05,complete,39.7,
445,2025-01-08 04:26:59,2025-01-08 04:48:59,EQ005,OP001,PIT06,CRUSHER,2.44,22,166.92,complete,33.12,
446,2025-02-04 04:09:02,2025-02-04 05:00:02,EQ001,OP002,PIT02,CRUSHER,6.95,51,76.72,complete,7.94,
447,2025-01-13 08:18:43,2025-01-13 08:54:43,EQ013,OP027,PIT03,STK06,5.93,36,119.45,complete,9.92,
448,2025-05-23 14:55:36,2025-05-23 15:37:36,EQ016,OP029,PIT02,CRUSHER,1.18,42,185.26,complete,25.99,
449,2025-03-02 20:35:52,2025-03-02 21:06:52,EQ014,OP007,PIT06,STK07,1.58,31,73.89,complete,11.13,
450,2025-03-27 08:06:13,2025-03-27 08:42:13,EQ016,OP018,PIT07,STK05,3.31,36,132.1,complete,38.2,
451,2025-03-24 06:57:50,2025-03-24 07:37:50,EQ005,OP012,PIT06,CRUSHER,4.06,40,85.25,complete,17.87,
452,2025-05-06 07:46:14,2025-05-06 08:34:14,EQ008,OP009,PIT01,STK01,4.65,48,60.14,complete,15.82,
453,2025-03-12 11:01:38,2025-03-12 11:54:38,EQ015,OP013,PIT06,STK02,0.56,53,172.99,complete,38.63,
454,2025-02-19 14:52:23,2025-02-19 15:21:23,EQ010,OP007,PIT05,STK02,6.95,29,66.47,complete,10.61,
455,2025-03-03 14:11:10,2025-03-03 15:10:10,EQ009,OP028,PIT04,STK07,1.1,59,134.78,complete,32.28,
456,2025-05-24 02:23:54,2025-05-24 02:59:54,EQ004,OP027,PIT01,CRUSHER,1.7,36,55.65,complete,14.13,
457,2025-03-23 17:23:55,2025-03-23 18:11:55,EQ015,OP023,PIT01,CRUSHER,0.71,48,181.72,complete,6.82,
458,2025-05-03 08:44:29,2025-05-03 09:22:29,EQ013,OP007,PIT04,STK03,5.21,38,84.76,complete,15.98,
459,2025-01-31 15:30:21,2025-01-31 15:55:21,EQ020,OP022,PIT01,STK09,3.58,25,152.81,complete,37.88,
460,2025-05-23 18:09:01,2025-05-23 18:27:01,EQ019,OP027,PIT08,STK05,2.96,18,102.74,complete,14.86,
461,2025-03-13 09:08:17,2025-03-13 09:29:17,EQ019,OP008,PIT02,CRUSHER,0.66,21,51.22,complete,5.8,
462,2025-04-29 20:08:29,2025-04-29 20:58:29,EQ015,OP007,PIT05,STK04,2.46,50,203.29,complete,34.81,
463,2025-05-01 00:06:27,2025-05-01 00:43:27,EQ003,OP012,PIT06,STK05,1.78,37,150.58,complete,24.85,
464,2025-04-13 02:34:52,2025-04-13 03:11:52,EQ004,OP008,PIT02,CRUSHER,5.85,37,192.71,complete,11.67,
465,2025-02-21 16:35:42,2025-02-21 17:03:42,EQ005,OP014,PIT06,CRUSHER,6.92,28,87.13,complete,26.0,
466,2025-02-24 22:43:22,2025-02-24 23:39:22,EQ006,OP014,PIT02,CRUSHER,6.44,56,78.72,complete,6.01,
467,2025-02-15 17:26:33,2025-02-15 18:15:33,EQ012,OP019,PIT06,STK08,5.63,49,141.53,complete,21.04,
468,2025-01-26 20:46:47,2025-01-26 21:16:47,EQ013,OP023,PIT05,STK07,3.67,30,96.93,complete,25.9,
469,2025-04-19 03:48:28,2025-04-19 04:01:28,EQ008,OP016,PIT04,CRUSHER,7.31,13,177.82,complete,39.89,
470,2025-04-27 03:57:48,2025-04-27 04:52:48,EQ009,OP017,PIT04,STK01,5.15,55,51.83,complete,15.59,
471,2025-03-14 00:31:29,2025-03-14 00:49:29,EQ019,OP006,PIT02,STK09,2.45,18,151.36,complete,22.63,
472,2025-04-01 21:26:00,2025-04-01 21:44:00,EQ017,OP014,PIT04,CRUSHER,1.56,18,33.31,complete,9.09,
473,2025-01-25 19:55:27,2025-01-25 20:36:27,EQ014,OP010,PIT02,CRUSHER,7.27,41,186.34,complete,14.21,
474,2025-02-21 05:12:03,2025-02-21 05:55:03,EQ006,OP011,PIT07,CRUSHER,6.03,43,108.91,complete,22.19,
475,2025-04-18 21:37:54,2025-04-18 22:29:54,EQ007,OP005,PIT03,STK08,0.91,52,61.39,complete,11.41,
476,2025-02-01 18:13:16,2025-02-01 19:08:16,EQ004,OP029,PIT04,CRUSHER,7.45,55,34.69,complete,6.43,
477,2025-05-18 16:18:55,2025-05-18 17:03:55,EQ016,OP004,PIT05,CRUSHER,6.84,45,113.93,complete,35.34,
478,2025-01-19 04:06:16,2025-01-19 04:29:16,EQ006,OP024,PIT04,STK05,4.32,23,183.7,complete,14.55,
479,2025-04-24 17:27:16,2025-04-24 17:50:16,EQ014,OP030,PIT08,STK01,1.08,23,173.82,complete,31.89,
480,2025-03-05 19:39:22,2025-03-05 19:50:22,EQ013,OP012,PIT05,STK05,4.93,11,120.51,complete,38.29,
481,2025-01-30 20:38:44,2025-01-30 20:49:44,EQ016,OP015,PIT01,CRUSHER,5.21,11,34.51,complete,14.43,
482,2025-03-05 23:14:26,2025-03-05 23:26:26,EQ019,OP005,PIT02,CRUSHER,2.09,12,211.02,complete,6.7,
483,2025-03-04 18:05:07,2025-03-04 18:18:07,EQ003,OP013,PIT07,CRUSHER,2.41,13,38.94,complete,13.4,
484,2025-03-19 11:05:21,2025-03-19 11:20:21,EQ006,OP013,PIT06,STK01,6.35,15,87.37,complete,14.97,
485,2025-05-08 00:09:38,2025-05-08 00:28:38,EQ016,OP026,PIT03,CRUSHER,3.74,19,93.45,complete,33.22,
486,2025-05-14 00:09:14,2025-05-14 00:57:14,EQ004,OP027,PIT08,CRUSHER,3.26,48,124.83,complete,12.0,
487,2025-03-17 08:37:41,2025-03-17 09:17:41,EQ003,OP025,PIT08,CRUSHER,3.67,40,67.76,complete,17.89,
488,2025-05-03 11:12:39,2025-05-03 11:49:39,EQ017,OP011,PIT03,STK02,7.8,37,170.61,complete,28.68,
489,2025-05-19 13:46:56,2025-05-19 14:05:56,EQ010,OP015,PIT02,STK08,3.78,19,135.64,complete,36.75,
490,2025-01-29 20:33:23,2025-01-29 20:51:23,EQ017,OP014,PIT07,STK05,2.72,18,95.8,complete,6.67,
491,2025-01-09 18:09:26,2025-01-09 18:51:26,EQ014,OP004,PIT07,CRUSHER,3.98,42,51.71,complete,30.21,
492,2025-03-11 00:33:09,2025-03-11 00:59:09,EQ004,OP024,PIT06,STK02,5.46,26,159.23,complete,11.28,
493,2025-03-18 07:18:50,2025-03-18 07:30:50,EQ010,OP011,PIT05,CRUSHER,4.9,12,82.2,complete,20.92,
494,2025-05-02 03:10:01,2025-05-02 03:36:01,EQ007,OP006,PIT01,STK06,1.09,26,201.89,complete,39.38,
495,2025-05-11 18:18:44,2025-05-11 18:34:44,EQ001,OP013,PIT02,STK07,1.38,16,67.33,complete,11.01,
496,2025-05-15 08:03:02,2025-05-15 08:38:02,EQ020,OP027,PIT06,CRUSHER,7.8,35,42.48,complete,17.63,
497,2025-05-15 01:00:00,2025-05-15 01:53:00,EQ003,OP005,PIT08,CRUSHER,1.51,53,145.44,complete,11.68,
498,2025-05-16 03:44:46,2025-05-16 04:06:46,EQ016,OP021,PIT02,STK01,1.59,22,41.55,complete,13.46,
499,2025-04-15 13:58:35,2025-04-15 14:20:35,EQ015,OP005,PIT07,CRUSHER,4.05,22,164.2,complete,5.76,
500,2025-01-30 14:20:20,2025-01-30 15:17:20,EQ016,OP001,PIT04,CRUSHER,6.95,57,45.82,complete,25.48,
