id_extraction,date_time,pit_id,operator_id,equipment_id,volume_ton,grade_pct,shift,note
1,2025-05-22 13:44:23,PIT01,OP022,EQ024,108.11,0.73,S3,
2,2025-01-22 05:13:50,PIT04,OP007,EQ027,94.47,1.78,S1,
3,2025-02-24 02:06:52,PIT08,OP008,EQ023,110.16,1.57,S3,
4,2025-05-07 15:12:55,PIT01,OP003,EQ028,48.6,0.97,S2,
5,2025-03-19 20:58:59,PIT01,OP006,EQ033,121.46,0.6,S2,
6,2025-03-30 08:29:33,PIT05,OP014,EQ038,80.39,2.06,S2,
7,2025-02-27 14:45:31,PIT04,OP002,EQ039,59.41,2.22,S1,
8,2025-01-12 02:24:34,PIT01,OP019,EQ036,172.12,1.71,S3,
9,2025-04-09 14:39:08,PIT02,OP028,EQ026,59.91,0.75,S1,
10,2025-02-15 16:07:46,PIT07,OP004,EQ039,158.29,1.14,S3,
11,2025-01-16 22:04:13,PIT07,OP022,EQ039,37.55,1.84,S2,
12,2025-02-09 15:55:00,PIT06,OP008,EQ029,207.59,1.47,S3,
13,2025-03-30 18:49:15,PIT06,OP030,EQ023,152.65,0.62,S3,
14,2025-01-20 09:56:47,PIT02,OP018,EQ027,219.71,1.71,S1,
15,2025-01-14 08:35:26,PIT04,OP012,EQ030,207.32,0.95,S3,
16,2025-04-29 18:37:29,PIT01,OP022,EQ038,163.67,1.26,S3,
17,2025-01-27 01:50:31,PIT05,OP004,EQ024,49.68,2.23,S1,
18,2025-04-28 10:42:40,PIT04,OP023,EQ031,81.75,1.05,S3,
19,2025-04-09 03:22:36,PIT08,OP009,EQ022,192.05,0.8,S2,
20,2025-01-09 13:27:33,PIT01,OP011,EQ025,187.58,2.0,S2,
21,2025-03-27 19:06:09,PIT07,OP018,EQ021,60.7,0.85,S3,
22,2025-04-16 22:38:06,PIT01,OP027,EQ032,201.75,1.88,S1,
23,2025-01-09 02:56:11,PIT05,OP012,EQ022,111.66,2.58,S1,
24,2025-05-10 12:08:05,PIT02,OP012,EQ038,159.59,2.55,S2,
25,2025-05-26 12:49:07,PIT03,OP030,EQ028,215.03,2.5,S1,
26,2025-01-05 19:30:46,PIT03,OP024,EQ031,197.47,2.32,S2,
27,2025-05-23 17:36:59,PIT04,OP009,EQ026,182.42,2.33,S1,
28,2025-01-08 12:28:11,PIT08,OP008,EQ027,102.68,2.4,S2,
29,2025-02-14 04:40:18,PIT04,OP001,EQ027,96.44,1.48,S2,
30,2025-05-31 03:57:48,PIT05,OP012,EQ037,194.23,1.48,S3,
31,2025-01-06 08:37:40,PIT02,OP029,EQ029,92.92,0.99,S2,
32,2025-04-26 20:13:24,PIT07,OP012,EQ031,37.27,1.56,S3,
33,2025-04-22 23:05:42,PIT04,OP009,EQ022,51.97,2.16,S1,
34,2025-04-15 13:22:05,PIT04,OP012,EQ034,128.78,0.75,S3,
35,2025-05-02 00:06:52,PIT06,OP022,EQ024,204.95,2.18,S2,
36,2025-05-10 11:56:46,PIT07,OP011,EQ033,126.35,2.13,S3,
37,2025-03-23 15:25:18,PIT07,OP022,EQ026,54.18,1.95,S2,
38,2025-01-01 01:53:30,PIT05,OP010,EQ027,107.15,1.55,S3,
39,2025-03-04 13:47:24,PIT08,OP015,EQ035,145.27,2.09,S3,
40,2025-05-23 21:49:44,PIT03,OP022,EQ023,119.91,1.22,S3,
41,2025-03-07 02:05:25,PIT02,OP027,EQ028,150.26,2.08,S1,
42,2025-01-29 14:43:09,PIT01,OP002,EQ028,183.25,2.76,S3,
43,2025-01-15 03:24:14,PIT08,OP014,EQ039,191.45,1.03,S3,
44,2025-03-19 14:31:02,PIT04,OP005,EQ021,102.96,2.56,S1,
45,2025-02-12 11:52:25,PIT03,OP026,EQ037,177.9,1.62,S3,
46,2025-01-24 13:34:19,PIT08,OP005,EQ035,77.35,2.07,S3,
47,2025-05-27 15:43:12,PIT08,OP020,EQ037,143.14,1.54,S3,
48,2025-01-31 21:43:46,PIT08,OP015,EQ029,114.72,2.25,S3,
49,2025-04-12 05:25:59,PIT08,OP021,EQ028,82.69,1.2,S1,
50,2025-02-15 12:49:09,PIT05,OP011,EQ031,165.57,2.56,S1,
51,2025-02-14 21:45:23,PIT07,OP023,EQ025,56.29,2.15,S1,
52,2025-03-06 06:01:08,PIT08,OP014,EQ022,108.82,1.06,S2,
53,2025-05-30 11:30:29,PIT01,OP028,EQ039,104.0,1.44,S1,
54,2025-02-27 23:38:08,PIT07,OP028,EQ034,209.12,1.78,S3,
55,2025-04-28 03:21:38,PIT04,OP016,EQ028,133.77,1.2,S2,
56,2025-03-07 06:28:37,PIT07,OP024,EQ026,35.51,2.45,S1,
57,2025-04-14 17:11:47,PIT01,OP030,EQ033,216.34,1.9,S3,
58,2025-05-05 19:25:49,PIT07,OP005,EQ035,35.15,1.0,S2,
59,2025-02-11 02:24:30,PIT08,OP011,EQ031,102.03,2.27,S2,
60,2025-03-23 20:38:04,PIT05,OP027,EQ023,82.87,1.63,S3,
61,2025-03-09 22:56:00,PIT04,OP021,EQ023,132.49,2.32,S3,
62,2025-01-07 00:36:36,PIT04,OP007,EQ021,37.65,1.97,S1,
63,2025-05-10 23:54:15,PIT02,OP019,EQ027,53.98,1.62,S2,
64,2025-02-02 13:57:14,PIT02,OP025,EQ026,175.71,2.72,S1,
65,2025-03-02 13:49:34,PIT07,OP013,EQ027,139.95,0.77,S3,
66,2025-02-17 03:45:36,PIT02,OP023,EQ030,187.81,2.47,S3,
67,2025-04-20 21:26:12,PIT01,OP012,EQ038,183.05,1.54,S2,
68,2025-05-06 17:46:13,PIT06,OP001,EQ034,43.1,2.41,S1,
69,2025-03-12 07:55:06,PIT08,OP023,EQ025,112.37,1.56,S3,
70,2025-05-07 07:21:04,PIT05,OP020,EQ038,129.13,2.3,S2,
71,2025-05-22 22:49:44,PIT05,OP011,EQ028,112.76,2.43,S1,
72,2025-03-29 12:53:22,PIT04,OP025,EQ035,83.0,1.85,S3,
73,2025-01-06 13:45:06,PIT08,OP028,EQ031,102.01,1.0,S1,
74,2025-02-20 04:00:34,PIT06,OP009,EQ040,97.42,2.14,S2,
75,2025-04-11 07:39:26,PIT04,OP003,EQ028,135.6,2.18,S2,
76,2025-02-16 15:59:26,PIT08,OP021,EQ036,135.48,1.59,S1,
77,2025-02-13 00:42:50,PIT07,OP023,EQ028,47.68,1.27,S3,
78,2025-04-18 11:22:15,PIT06,OP014,EQ038,100.11,1.33,S3,
79,2025-03-01 12:58:00,PIT05,OP008,EQ024,116.21,2.19,S2,
80,2025-04-15 01:18:25,PIT03,OP007,EQ027,52.72,2.22,S2,
81,2025-05-28 14:49:32,PIT05,OP004,EQ027,167.67,1.25,S2,
82,2025-01-03 17:56:10,PIT03,OP009,EQ022,64.09,2.74,S3,
83,2025-01-25 12:30:18,PIT08,OP004,EQ021,85.51,1.86,S2,
84,2025-03-08 03:48:17,PIT03,OP002,EQ029,120.96,2.67,S2,
85,2025-01-13 16:31:20,PIT07,OP016,EQ023,51.68,1.87,S3,
86,2025-01-29 23:18:40,PIT05,OP003,EQ028,40.19,0.86,S2,
87,2025-05-01 02:02:18,PIT04,OP025,EQ037,145.2,1.44,S2,
88,2025-04-25 06:43:33,PIT07,OP010,EQ039,86.5,1.97,S3,
89,2025-01-20 06:27:43,PIT04,OP021,EQ027,212.42,1.18,S1,
90,2025-02-03 18:01:47,PIT02,OP006,EQ021,59.84,1.5,S3,
91,2025-02-26 13:22:00,PIT01,OP008,EQ030,142.82,2.16,S3,
92,2025-01-14 19:43:18,PIT04,OP030,EQ029,193.33,2.33,S3,
93,2025-02-08 09:54:15,PIT07,OP004,EQ038,142.06,1.09,S1,
94,2025-01-28 14:52:08,PIT02,OP002,EQ026,202.6,2.34,S3,
95,2025-04-21 12:41:49,PIT05,OP015,EQ024,172.3,1.63,S2,
96,2025-02-22 20:45:33,PIT08,OP015,EQ023,162.95,1.92,S2,
97,2025-04-28 05:30:34,PIT05,OP001,EQ023,169.56,1.1,S3,
98,2025-04-22 16:37:19,PIT01,OP025,EQ029,188.83,1.87,S1,
99,2025-05-07 12:15:15,PIT08,OP030,EQ029,119.4,1.0,S3,
100,2025-04-06 11:36:29,PIT02,OP016,EQ032,112.82,1.5,S2,
101,2025-02-01 05:29:53,PIT06,OP014,EQ036,157.33,1.23,S2,
102,2025-04-17 19:38:09,PIT01,OP015,EQ023,184.58,1.29,S2,
103,2025-05-31 00:20:03,PIT07,OP028,EQ037,52.03,2.41,S1,
104,2025-04-16 08:40:09,PIT08,OP014,EQ022,154.96,1.01,S2,
105,2025-04-07 19:08:46,PIT08,OP025,EQ022,148.3,1.05,S3,
106,2025-02-25 22:18:47,PIT08,OP029,EQ036,54.89,0.87,S3,
107,2025-02-16 11:12:25,PIT03,OP010,EQ038,145.69,0.63,S2,
108,2025-01-23 00:46:01,PIT08,OP004,EQ025,47.71,1.7,S3,
109,2025-05-17 23:27:23,PIT05,OP014,EQ036,85.45,2.76,S1,
110,2025-01-29 02:04:49,PIT07,OP007,EQ040,116.79,1.72,S1,
111,2025-02-23 15:24:22,PIT07,OP011,EQ037,194.17,1.19,S1,
112,2025-02-27 23:22:15,PIT08,OP028,EQ025,83.74,1.58,S2,
113,2025-04-18 04:07:17,PIT07,OP015,EQ031,95.57,2.51,S3,
114,2025-03-16 08:46:24,PIT04,OP028,EQ034,75.37,0.7,S3,
115,2025-03-16 00:39:57,PIT07,OP022,EQ025,119.87,1.69,S1,
116,2025-04-25 14:26:24,PIT06,OP028,EQ024,53.99,2.52,S2,
117,2025-03-30 17:26:21,PIT01,OP024,EQ025,48.95,1.5,S3,
118,2025-01-15 12:43:29,PIT08,OP026,EQ029,214.29,1.34,S3,
119,2025-01-16 14:17:47,PIT06,OP028,EQ038,105.52,1.44,S2,
120,2025-05-28 11:04:08,PIT08,OP028,EQ038,149.09,0.68,S1,
121,2025-05-13 21:31:59,PIT05,OP008,EQ023,74.61,1.55,S1,
122,2025-05-17 16:22:08,PIT02,OP015,EQ026,174.47,2.13,S1,
123,2025-01-11 21:32:04,PIT05,OP012,EQ032,38.74,1.55,S1,
124,2025-04-20 21:24:57,PIT03,OP006,EQ026,130.92,0.77,S2,
125,2025-02-16 18:20:53,PIT08,OP030,EQ039,147.74,0.91,S2,
126,2025-03-31 05:45:13,PIT05,OP022,EQ021,151.2,2.58,S2,
127,2025-05-12 13:53:44,PIT03,OP003,EQ035,201.23,2.68,S3,
128,2025-03-24 09:25:22,PIT05,OP015,EQ030,86.84,1.04,S2,
129,2025-01-21 17:02:24,PIT04,OP013,EQ039,192.13,1.39,S2,
130,2025-02-27 07:52:30,PIT01,OP027,EQ033,218.61,1.2,S3,
131,2025-05-25 14:24:29,PIT01,OP030,EQ040,194.36,2.24,S2,
132,2025-02-14 16:25:45,PIT06,OP008,EQ027,177.39,1.97,S3,
133,2025-05-30 00:40:22,PIT03,OP021,EQ024,173.56,2.59,S3,
134,2025-03-27 14:23:05,PIT01,OP019,EQ032,37.49,2.21,S1,
135,2025-03-05 10:37:17,PIT07,OP006,EQ027,202.83,0.89,S3,
136,2025-03-13 01:01:10,PIT05,OP027,EQ026,196.53,1.17,S2,
137,2025-02-27 07:27:31,PIT06,OP026,EQ024,213.8,1.63,S1,
138,2025-02-13 19:26:26,PIT07,OP028,EQ038,56.74,1.4,S2,
139,2025-04-15 04:36:29,PIT02,OP015,EQ032,32.64,2.08,S3,
140,2025-03-15 23:42:27,PIT06,OP004,EQ028,79.81,1.64,S3,
141,2025-04-20 00:20:52,PIT06,OP030,EQ040,198.0,1.09,S1,
142,2025-04-01 03:38:36,PIT05,OP021,EQ034,150.73,0.86,S1,
143,2025-03-01 02:26:30,PIT08,OP004,EQ024,209.79,1.12,S3,
144,2025-03-30 02:07:59,PIT06,OP022,EQ038,55.78,1.52,S3,
145,2025-03-22 13:30:07,PIT02,OP027,EQ036,168.05,1.95,S2,
146,2025-03-13 22:47:41,PIT04,OP015,EQ035,36.22,2.69,S2,
147,2025-05-14 03:30:05,PIT06,OP018,EQ032,48.88,0.73,S2,
148,2025-01-24 17:18:19,PIT08,OP003,EQ027,66.06,2.01,S3,
149,2025-01-10 19:42:46,PIT06,OP008,EQ025,214.51,2.33,S1,
150,2025-05-29 13:53:30,PIT04,OP019,EQ027,43.04,2.39,S1,
151,2025-01-29 15:39:08,PIT01,OP009,EQ025,92.43,2.77,S3,
152,2025-02-03 21:12:55,PIT02,OP022,EQ021,77.62,0.89,S2,
153,2025-02-16 04:50:29,PIT06,OP001,EQ026,180.1,1.18,S1,
154,2025-04-13 03:44:10,PIT02,OP024,EQ023,170.93,1.65,S2,
155,2025-01-22 04:13:42,PIT08,OP017,EQ028,127.52,2.68,S1,
156,2025-05-08 22:42:39,PIT05,OP015,EQ021,168.18,0.73,S2,
157,2025-03-24 18:34:44,PIT02,OP016,EQ035,190.99,0.76,S1,
158,2025-01-29 19:17:08,PIT02,OP005,EQ029,91.2,1.97,S3,
159,2025-03-05 03:28:26,PIT07,OP020,EQ037,134.19,1.25,S3,
160,2025-01-20 06:12:18,PIT02,OP028,EQ038,145.03,2.19,S1,
161,2025-02-14 08:51:26,PIT07,OP011,EQ035,111.71,1.48,S3,
162,2025-03-24 20:51:51,PIT06,OP022,EQ029,48.07,1.42,S1,
163,2025-04-03 02:14:54,PIT02,OP003,EQ023,160.5,0.81,S1,
164,2025-03-14 08:39:36,PIT03,OP018,EQ022,171.47,1.89,S3,
165,2025-05-11 02:29:17,PIT02,OP014,EQ032,136.72,2.52,S2,
166,2025-05-21 00:23:10,PIT01,OP010,EQ040,194.94,1.29,S1,
167,2025-02-11 07:26:04,PIT03,OP022,EQ036,139.8,1.09,S1,
168,2025-04-19 00:23:06,PIT06,OP004,EQ029,96.52,1.86,S2,
169,2025-05-30 00:29:41,PIT01,OP020,EQ029,190.58,0.66,S2,
170,2025-03-01 23:58:22,PIT06,OP012,EQ021,163.51,1.0,S1,
171,2025-03-19 19:47:25,PIT02,OP005,EQ021,137.6,0.8,S3,
172,2025-03-23 12:33:40,PIT08,OP011,EQ026,70.88,1.41,S3,
173,2025-04-21 05:10:39,PIT02,OP029,EQ022,91.63,0.94,S3,
174,2025-01-16 20:11:50,PIT05,OP015,EQ034,39.45,1.67,S2,
175,2025-02-11 20:37:27,PIT02,OP012,EQ034,108.69,0.84,S3,
176,2025-04-05 11:52:22,PIT05,OP002,EQ028,158.91,1.47,S3,
177,2025-02-09 16:40:50,PIT05,OP007,EQ025,40.41,2.28,S2,
178,2025-01-02 12:01:26,PIT08,OP024,EQ034,92.34,0.99,S2,
179,2025-02-14 16:23:37,PIT06,OP003,EQ033,131.19,2.5,S1,
180,2025-03-31 06:36:36,PIT02,OP028,EQ031,112.88,1.87,S3,
181,2025-05-05 07:16:35,PIT07,OP010,EQ024,106.84,1.49,S2,
182,2025-05-01 00:40:21,PIT08,OP027,EQ032,62.66,0.79,S1,
183,2025-04-25 08:20:20,PIT07,OP017,EQ023,76.23,1.47,S2,
184,2025-02-13 00:36:02,PIT06,OP025,EQ026,171.7,0.77,S3,
185,2025-04-10 00:32:55,PIT04,OP029,EQ032,51.67,1.37,S3,
186,2025-02-15 21:05:33,PIT02,OP005,EQ029,184.86,1.03,S3,
187,2025-05-28 09:54:23,PIT02,OP006,EQ036,59.05,1.62,S3,
188,2025-03-29 04:03:00,PIT06,OP028,EQ031,174.38,0.93,S1,
189,2025-05-03 14:28:04,PIT05,OP026,EQ029,119.1,1.9,S2,
190,2025-03-02 06:36:19,PIT08,OP015,EQ022,126.39,0.73,S2,
191,2025-01-18 12:48:43,PIT07,OP015,EQ039,44.58,1.82,S3,
192,2025-03-29 07:54:39,PIT04,OP011,EQ040,200.22,1.65,S1,
193,2025-03-29 11:35:23,PIT02,OP026,EQ031,211.97,2.76,S1,
194,2025-02-03 12:10:58,PIT01,OP008,EQ035,125.86,2.78,S3,
195,2025-01-31 19:48:39,PIT06,OP012,EQ030,129.32,1.45,S2,
196,2025-01-11 04:02:27,PIT06,OP003,EQ031,158.99,0.81,S3,
197,2025-02-18 22:23:07,PIT03,OP011,EQ023,103.45,1.88,S1,
198,2025-03-02 05:47:04,PIT07,OP005,EQ040,204.18,2.16,S1,
199,2025-03-15 03:27:10,PIT06,OP027,EQ025,88.82,2.07,S3,
200,2025-04-13 05:10:14,PIT02,OP021,EQ034,219.46,1.72,S1,
201,2025-02-05 00:05:09,PIT04,OP011,EQ036,98.89,1.02,S1,
202,2025-02-27 10:29:27,PIT02,OP017,EQ038,59.44,2.44,S3,
203,2025-03-07 09:26:08,PIT03,OP020,EQ033,37.17,0.94,S1,
204,2025-05-30 17:34:34,PIT03,OP024,EQ035,187.96,0.7,S2,
205,2025-02-16 02:58:15,PIT08,OP020,EQ030,158.51,2.26,S2,
206,2025-02-16 10:36:21,PIT05,OP026,EQ036,74.46,2.59,S1,
207,2025-04-21 18:20:49,PIT08,OP015,EQ030,99.89,2.31,S3,
208,2025-02-01 11:14:44,PIT04,OP026,EQ040,130.22,0.9,S2,
209,2025-04-04 07:42:53,PIT06,OP018,EQ024,39.91,2.17,S3,
210,2025-02-25 08:29:23,PIT02,OP025,EQ026,191.72,1.2,S3,
211,2025-03-26 22:46:11,PIT02,OP030,EQ028,58.0,2.4,S2,
212,2025-03-22 13:33:35,PIT01,OP013,EQ037,206.79,1.42,S2,
213,2025-03-14 19:13:10,PIT04,OP001,EQ031,218.96,2.65,S3,
214,2025-01-29 08:38:20,PIT03,OP002,EQ030,153.49,2.62,S2,
215,2025-01-27 22:49:14,PIT08,OP015,EQ040,162.25,0.61,S1,
216,2025-02-11 21:01:26,PIT03,OP018,EQ040,33.61,1.76,S1,
217,2025-02-16 03:29:01,PIT05,OP004,EQ022,177.47,1.12,S3,
218,2025-03-30 18:18:13,PIT02,OP004,EQ036,180.84,1.91,S1,
219,2025-04-22 15:54:55,PIT04,OP023,EQ025,150.07,1.24,S1,
220,2025-02-16 17:06:38,PIT07,OP006,EQ023,146.81,1.75,S2,
221,2025-04-13 03:36:52,PIT01,OP013,EQ036,42.86,0.7,S2,
222,2025-02-19 06:05:45,PIT01,OP012,EQ023,216.4,1.36,S3,
223,2025-01-21 03:06:31,PIT06,OP005,EQ022,154.85,1.38,S2,
224,2025-02-03 23:58:28,PIT08,OP023,EQ036,184.57,1.99,S1,
225,2025-05-31 17:18:33,PIT08,OP002,EQ030,41.99,1.04,S1,
226,2025-03-03 06:46:59,PIT05,OP017,EQ033,198.3,2.78,S3,
227,2025-01-08 02:39:54,PIT04,OP010,EQ032,119.95,2.5,S1,
228,2025-03-06 10:52:52,PIT05,OP004,EQ032,194.5,1.56,S2,
229,2025-03-17 01:53:42,PIT06,OP006,EQ036,171.23,2.12,S2,
230,2025-04-11 20:00:03,PIT05,OP026,EQ023,205.62,2.2,S1,
231,2025-02-05 00:59:17,PIT05,OP011,EQ024,111.82,0.78,S3,
232,2025-03-28 14:07:05,PIT07,OP006,EQ035,86.17,1.37,S1,
233,2025-03-10 11:02:43,PIT07,OP009,EQ022,168.09,0.77,S3,
234,2025-04-10 15:09:14,PIT03,OP001,EQ025,107.18,2.47,S3,
235,2025-01-07 18:10:29,PIT03,OP003,EQ028,178.45,2.31,S2,
236,2025-04-21 03:33:05,PIT01,OP020,EQ025,98.81,2.09,S2,
237,2025-05-29 04:13:53,PIT02,OP019,EQ025,100.68,1.76,S2,
238,2025-02-24 02:47:18,PIT04,OP004,EQ021,89.73,2.22,S2,
239,2025-04-20 01:35:04,PIT02,OP009,EQ029,128.37,2.15,S1,
240,2025-02-25 10:53:04,PIT08,OP007,EQ024,219.31,0.9,S1,
241,2025-05-19 12:32:40,PIT08,OP003,EQ031,115.89,2.07,S3,
242,2025-04-16 06:42:06,PIT05,OP029,EQ030,42.34,2.47,S3,
243,2025-05-16 23:15:29,PIT03,OP026,EQ032,164.82,1.72,S1,
244,2025-01-27 23:12:47,PIT04,OP026,EQ036,217.18,0.66,S3,
245,2025-04-01 18:16:08,PIT03,OP020,EQ023,138.73,0.74,S2,
246,2025-05-20 14:10:31,PIT08,OP017,EQ034,219.92,2.29,S3,
247,2025-03-03 13:27:21,PIT02,OP015,EQ035,44.01,2.1,S2,
248,2025-04-18 01:15:36,PIT03,OP025,EQ025,54.38,1.55,S1,
249,2025-04-11 14:31:51,PIT03,OP010,EQ026,187.96,0.96,S3,
250,2025-04-11 18:14:20,PIT05,OP028,EQ023,72.84,1.15,S3,
