id_extraction,date_time,pit_id,operator_id,equipment_id,volume_ton,grade_pct,shift,note
251,2025-02-23 07:02:04,PIT03,OP021,EQ030,211.71,1.95,S1,
252,2025-02-02 17:54:00,PIT03,OP006,EQ040,125.49,2.19,S3,
253,2025-04-20 10:39:01,PIT01,OP027,EQ021,94.15,0.78,S3,
254,2025-02-21 09:23:09,PIT04,OP025,EQ039,176.49,1.52,S3,
255,2025-05-02 18:47:46,PIT05,OP021,EQ030,35.75,1.66,S3,
256,2025-03-30 01:40:07,PIT02,OP023,EQ022,107.16,0.95,S2,
257,2025-02-09 14:48:58,PIT06,OP020,EQ025,122.01,1.29,S3,
258,2025-03-09 01:32:36,PIT07,OP005,EQ032,90.67,1.73,S1,
259,2025-04-01 13:55:11,PIT02,OP009,EQ035,90.63,1.15,S1,
260,2025-03-16 14:16:04,PIT07,OP008,EQ026,39.62,2.39,S3,
261,2025-02-06 20:41:27,PIT03,OP016,EQ037,167.01,1.63,S2,
262,2025-01-18 11:39:33,PIT07,OP017,EQ035,124.5,2.73,S1,
263,2025-01-10 10:45:48,PIT01,OP010,EQ036,140.84,1.91,S3,
264,2025-02-25 11:41:02,PIT01,OP028,EQ024,157.78,1.55,S2,
265,2025-05-29 07:49:49,PIT07,OP012,EQ022,168.23,1.48,S3,
266,2025-03-12 09:28:59,PIT05,OP003,EQ033,136.75,1.71,S3,
267,2025-05-02 00:30:58,PIT02,OP005,EQ024,83.15,1.47,S2,
268,2025-03-12 23:50:57,PIT03,OP007,EQ040,135.99,1.72,S3,
269,2025-01-08 13:21:08,PIT03,OP023,EQ031,37.65,2.37,S3,
270,2025-04-28 17:22:43,PIT03,OP011,EQ040,116.83,1.3,S2,
271,2025-05-24 13:28:40,PIT05,OP019,EQ031,218.22,1.72,S3,
272,2025-05-18 14:58:00,PIT05,OP016,EQ021,131.14,1.41,S3,
273,2025-03-22 21:13:06,PIT05,OP026,EQ021,50.82,1.91,S2,
274,2025-05-31 17:10:37,PIT04,OP024,EQ022,213.74,1.88,S1,
275,2025-05-21 00:57:20,PIT07,OP005,EQ028,129.6,0.67,S3,
276,2025-01-04 16:15:16,PIT08,OP011,EQ034,50.88,0.93,S3,
277,2025-04-08 10:38:54,PIT08,OP028,EQ022,68.74,2.15,S3,
278,2025-03-05 02:50:26,PIT08,OP017,EQ033,69.39,1.29,S1,
279,2025-04-14 12:33:07,PIT06,OP018,EQ032,117.34,2.09,S3,
280,2025-05-15 15:04:27,PIT05,OP020,EQ036,159.34,1.02,S1,
281,2025-02-27 23:06:24,PIT04,OP010,EQ030,83.01,2.15,S3,
282,2025-03-03 13:31:01,PIT08,OP012,EQ038,163.95,2.65,S3,
283,2025-01-24 15:58:28,PIT07,OP029,EQ033,81.96,2.4,S1,
284,2025-02-25 20:27:16,PIT02,OP012,EQ035,85.19,2.04,S3,
285,2025-02-09 05:42:18,PIT05,OP030,EQ038,121.03,2.13,S1,
286,2025-05-24 20:48:07,PIT04,OP008,EQ022,50.75,2.07,S3,
287,2025-02-15 05:05:49,PIT01,OP004,EQ034,72.88,1.33,S2,
288,2025-05-30 16:01:48,PIT03,OP001,EQ038,49.1,2.75,S1,
289,2025-04-03 08:55:15,PIT08,OP021,EQ027,107.31,2.26,S2,
290,2025-05-06 10:06:08,PIT01,OP030,EQ023,91.02,2.04,S1,
291,2025-05-21 09:58:21,PIT01,OP030,EQ026,131.68,1.52,S1,
292,2025-01-08 01:21:21,PIT07,OP026,EQ036,207.45,1.01,S3,
293,2025-02-26 05:00:49,PIT01,OP001,EQ030,212.8,1.85,S1,
294,2025-03-07 01:24:33,PIT05,OP015,EQ038,206.41,1.75,S1,
295,2025-04-01 21:08:05,PIT05,OP007,EQ024,191.7,1.33,S3,
296,2025-02-19 22:56:28,PIT03,OP001,EQ031,117.19,2.34,S3,
297,2025-02-07 12:11:48,PIT03,OP020,EQ033,158.14,2.42,S3,
298,2025-03-19 20:01:05,PIT02,OP006,EQ025,92.31,1.65,S1,
299,2025-03-16 11:35:10,PIT04,OP015,EQ029,31.3,2.7,S2,
300,2025-04-22 05:48:07,PIT01,OP009,EQ032,140.67,2.12,S1,
301,2025-04-01 08:53:52,PIT05,OP006,EQ033,156.88,2.11,S3,
302,2025-05-15 00:59:10,PIT02,OP021,EQ030,176.27,1.41,S1,
303,2025-01-26 22:28:32,PIT08,OP005,EQ035,71.63,2.25,S3,
304,2025-05-17 07:16:51,PIT08,OP025,EQ038,100.99,2.36,S1,
305,2025-05-13 02:37:23,PIT02,OP017,EQ035,174.75,1.76,S2,
306,2025-04-20 13:13:00,PIT02,OP002,EQ038,44.84,2.59,S1,
307,2025-01-30 02:21:45,PIT03,OP011,EQ037,138.81,1.57,S3,
308,2025-04-24 05:39:54,PIT08,OP003,EQ037,69.03,1.58,S1,
309,2025-04-10 15:54:29,PIT07,OP015,EQ039,116.15,0.73,S2,
310,2025-03-01 20:10:27,PIT01,OP013,EQ029,157.83,2.4,S3,
311,2025-01-15 04:20:32,PIT01,OP014,EQ032,71.4,2.14,S3,
312,2025-01-14 09:39:09,PIT08,OP002,EQ030,218.88,1.5,S1,
313,2025-05-22 14:44:07,PIT07,OP012,EQ033,175.51,1.59,S2,
314,2025-05-13 13:45:14,PIT03,OP021,EQ032,101.37,0.86,S3,
315,2025-01-25 17:28:49,PIT04,OP027,EQ021,104.68,2.26,S2,
316,2025-05-20 15:13:14,PIT07,OP018,EQ033,117.97,2.41,S1,
317,2025-01-31 02:55:04,PIT05,OP007,EQ024,117.52,0.67,S3,
318,2025-05-29 18:04:04,PIT01,OP008,EQ027,109.66,0.75,S3,
319,2025-04-27 01:52:46,PIT01,OP008,EQ022,36.38,1.48,S1,
320,2025-05-27 11:41:31,PIT01,OP005,EQ037,132.55,2.79,S1,
321,2025-05-23 01:07:06,PIT06,OP019,EQ040,185.0,2.3,S2,
322,2025-01-28 19:38:31,PIT04,OP014,EQ030,75.01,1.21,S3,
323,2025-05-23 18:20:12,PIT03,OP021,EQ034,210.22,1.82,S1,
324,2025-05-05 22:04:12,PIT07,OP026,EQ037,214.74,1.3,S2,
325,2025-02-28 05:34:54,PIT07,OP006,EQ038,107.57,1.64,S1,
326,2025-05-18 09:32:48,PIT03,OP026,EQ035,87.14,2.61,S3,
327,2025-03-22 21:04:02,PIT03,OP013,EQ028,108.41,1.16,S2,
328,2025-03-29 08:09:30,PIT06,OP003,EQ038,152.87,2.19,S1,
329,2025-03-15 05:43:48,PIT01,OP028,EQ023,39.79,1.01,S3,
330,2025-04-19 12:25:55,PIT04,OP016,EQ027,167.62,2.51,S2,
331,2025-01-03 23:27:36,PIT04,OP030,EQ027,87.61,2.72,S1,
332,2025-05-27 11:26:09,PIT08,OP030,EQ028,171.91,2.13,S3,
333,2025-02-16 11:21:47,PIT06,OP025,EQ030,68.86,1.44,S3,
334,2025-03-01 21:21:07,PIT05,OP012,EQ037,153.26,2.54,S2,
335,2025-05-21 06:41:28,PIT08,OP025,EQ031,48.74,2.61,S2,
336,2025-01-09 21:02:57,PIT04,OP024,EQ025,89.46,0.64,S3,
337,2025-04-23 11:00:05,PIT07,OP010,EQ025,207.6,1.03,S1,
338,2025-02-17 17:11:05,PIT08,OP018,EQ031,102.17,1.17,S2,
339,2025-05-05 14:30:46,PIT08,OP015,EQ026,213.64,2.21,S2,
340,2025-05-20 20:54:15,PIT08,OP006,EQ038,62.16,2.78,S1,
341,2025-01-15 10:24:17,PIT01,OP025,EQ021,129.55,1.51,S3,
342,2025-05-18 07:38:56,PIT03,OP001,EQ027,73.97,1.71,S2,
343,2025-05-04 20:01:50,PIT08,OP022,EQ036,41.49,0.63,S3,
344,2025-01-03 07:13:46,PIT01,OP017,EQ029,134.81,1.78,S2,
345,2025-05-16 12:15:32,PIT07,OP026,EQ026,33.26,0.84,S1,
346,2025-02-16 18:59:46,PIT04,OP020,EQ037,129.63,1.16,S2,
347,2025-03-19 01:40:17,PIT02,OP012,EQ033,80.79,1.61,S1,
348,2025-02-13 20:34:15,PIT05,OP022,EQ023,218.14,2.04,S3,
349,2025-01-19 03:44:38,PIT07,OP013,EQ033,174.32,1.82,S1,
350,2025-05-17 11:29:44,PIT03,OP003,EQ036,150.98,2.46,S3,
351,2025-04-20 21:04:58,PIT02,OP029,EQ037,179.03,2.62,S1,
352,2025-05-15 10:17:40,PIT08,OP009,EQ022,70.17,2.63,S3,
353,2025-04-16 10:42:23,PIT01,OP006,EQ031,205.86,0.63,S1,
354,2025-05-27 01:45:35,PIT07,OP030,EQ023,141.54,1.26,S3,
355,2025-03-17 13:36:04,PIT06,OP013,EQ025,75.69,2.34,S3,
356,2025-04-08 05:51:49,PIT06,OP002,EQ024,167.59,1.56,S1,
357,2025-05-30 07:49:33,PIT07,OP025,EQ031,94.71,0.67,S2,
358,2025-03-29 11:42:57,PIT08,OP008,EQ032,178.87,1.82,S2,
359,2025-05-12 23:36:27,PIT07,OP003,EQ040,112.05,1.25,S1,
360,2025-01-16 22:19:29,PIT05,OP005,EQ033,165.49,2.17,S3,
361,2025-03-17 15:46:12,PIT06,OP012,EQ024,59.31,0.8,S2,
362,2025-05-28 20:07:54,PIT05,OP004,EQ025,114.5,0.79,S2,
363,2025-04-18 17:16:32,PIT07,OP004,EQ021,115.28,0.8,S3,
364,2025-04-27 03:05:09,PIT06,OP028,EQ033,47.68,0.63,S2,
365,2025-01-17 10:43:42,PIT04,OP019,EQ037,103.68,0.97,S2,
366,2025-02-22 05:15:11,PIT05,OP009,EQ036,62.21,0.92,S1,
367,2025-03-23 18:28:44,PIT05,OP016,EQ023,112.59,1.39,S1,
368,2025-04-07 06:36:24,PIT04,OP015,EQ024,166.97,0.9,S1,
369,2025-03-06 12:14:39,PIT07,OP026,EQ031,210.28,1.57,S2,
370,2025-05-07 10:03:05,PIT03,OP010,EQ031,184.94,1.93,S3,
371,2025-03-03 00:12:00,PIT03,OP013,EQ031,68.16,1.24,S3,
372,2025-04-22 19:47:31,PIT04,OP011,EQ033,150.25,1.22,S2,
373,2025-04-20 11:44:01,PIT04,OP019,EQ038,99.35,1.0,S3,
374,2025-05-22 05:03:35,PIT08,OP023,EQ027,35.11,1.56,S2,
375,2025-01-14 10:18:09,PIT07,OP022,EQ036,187.94,0.91,S2,
376,2025-05-08 21:35:30,PIT03,OP023,EQ034,75.98,2.34,S1,
377,2025-04-27 02:34:25,PIT08,OP019,EQ033,115.32,1.78,S3,
378,2025-01-08 03:20:17,PIT06,OP023,EQ038,109.48,1.91,S1,
379,2025-02-18 04:50:24,PIT06,OP006,EQ040,50.78,0.7,S3,
380,2025-03-19 14:21:13,PIT06,OP026,EQ034,158.72,0.83,S1,
381,2025-04-10 03:55:25,PIT04,OP015,EQ032,79.16,1.46,S3,
382,2025-04-08 04:20:22,PIT03,OP012,EQ021,141.83,1.66,S2,
383,2025-01-17 16:06:44,PIT02,OP027,EQ025,109.04,1.37,S2,
384,2025-02-10 04:04:17,PIT08,OP012,EQ036,116.51,0.81,S3,
385,2025-03-03 22:13:33,PIT02,OP010,EQ022,162.39,2.38,S1,
386,2025-03-08 14:51:32,PIT02,OP022,EQ026,34.29,2.65,S3,
387,2025-02-03 21:00:39,PIT03,OP011,EQ038,76.34,1.54,S2,
388,2025-03-20 15:39:28,PIT03,OP006,EQ034,74.05,1.47,S3,
389,2025-02-08 07:35:54,PIT08,OP019,EQ034,146.68,1.46,S3,
390,2025-02-24 01:10:51,PIT02,OP019,EQ024,70.81,2.36,S3,
391,2025-03-05 07:11:59,PIT04,OP015,EQ024,65.52,1.18,S2,
392,2025-05-05 02:27:42,PIT06,OP020,EQ033,130.27,1.94,S3,
393,2025-03-10 08:22:07,PIT08,OP020,EQ026,51.7,2.39,S3,
394,2025-04-30 07:42:19,PIT02,OP022,EQ025,182.12,1.29,S1,
395,2025-02-05 13:02:57,PIT06,OP023,EQ025,88.02,1.72,S2,
396,2025-04-22 14:47:25,PIT07,OP014,EQ026,143.32,1.67,S3,
397,2025-05-06 07:07:47,PIT03,OP018,EQ026,161.75,1.68,S1,
398,2025-03-29 13:49:00,PIT01,OP028,EQ032,65.55,2.69,S2,
399,2025-03-16 13:18:34,PIT08,OP014,EQ036,55.94,1.51,S2,
400,2025-01-17 01:16:22,PIT01,OP026,EQ028,122.85,1.24,S2,
401,2025-02-26 01:18:04,PIT03,OP025,EQ035,72.72,1.84,S2,
402,2025-01-22 23:36:05,PIT02,OP009,EQ038,134.45,2.41,S2,
403,2025-05-27 22:52:46,PIT01,OP025,EQ035,132.99,1.8,S2,
404,2025-05-07 22:19:51,PIT04,OP010,EQ022,49.46,1.59,S2,
405,2025-01-17 21:22:12,PIT08,OP028,EQ024,193.82,2.31,S1,
406,2025-05-24 05:31:32,PIT06,OP028,EQ040,69.88,1.99,S1,
407,2025-02-10 02:55:02,PIT04,OP026,EQ022,147.07,1.85,S3,
408,2025-04-15 14:50:36,PIT03,OP011,EQ030,83.41,1.24,S2,
409,2025-04-10 21:20:51,PIT02,OP005,EQ034,210.96,2.62,S2,
410,2025-01-25 15:20:30,PIT03,OP008,EQ025,194.74,2.17,S1,
411,2025-05-12 07:28:53,PIT07,OP016,EQ025,174.68,1.87,S2,
412,2025-03-14 20:25:47,PIT08,OP003,EQ023,149.28,1.49,S3,
413,2025-03-13 15:59:46,PIT08,OP016,EQ031,82.86,1.88,S3,
414,2025-03-31 00:31:42,PIT06,OP028,EQ023,47.7,2.35,S2,
415,2025-03-25 10:16:55,PIT04,OP016,EQ029,71.39,1.31,S2,
416,2025-04-23 05:21:57,PIT03,OP019,EQ036,94.17,2.33,S3,
417,2025-01-09 22:06:34,PIT02,OP021,EQ035,174.83,0.64,S1,
418,2025-01-01 03:09:00,PIT07,OP007,EQ025,113.84,2.54,S2,
419,2025-02-23 05:01:23,PIT02,OP021,EQ032,60.21,1.15,S2,
420,2025-05-07 00:08:43,PIT03,OP002,EQ033,156.26,1.98,S3,
421,2025-02-15 11:11:21,PIT07,OP021,EQ023,162.89,2.15,S1,
422,2025-01-16 03:13:14,PIT03,OP019,EQ028,70.55,1.74,S2,
423,2025-05-16 01:43:02,PIT06,OP027,EQ024,31.76,2.77,S2,
424,2025-04-03 18:14:40,PIT02,OP008,EQ033,161.87,0.8,S1,
425,2025-03-13 08:57:41,PIT05,OP005,EQ033,49.61,2.3,S1,
426,2025-05-12 11:41:15,PIT03,OP003,EQ037,151.9,1.84,S3,
427,2025-03-27 11:00:43,PIT06,OP024,EQ027,153.5,1.98,S1,
428,2025-04-30 15:07:20,PIT08,OP028,EQ027,204.78,0.79,S1,
429,2025-01-24 21:57:15,PIT07,OP012,EQ034,56.6,1.29,S1,
430,2025-05-06 04:08:58,PIT02,OP008,EQ038,77.08,1.92,S3,
431,2025-05-15 01:51:06,PIT01,OP028,EQ030,145.44,1.05,S3,
432,2025-05-26 05:12:14,PIT07,OP010,EQ022,126.81,2.32,S1,
433,2025-01-22 21:25:24,PIT04,OP016,EQ040,124.03,0.76,S1,
434,2025-03-03 10:52:10,PIT03,OP013,EQ039,217.51,1.53,S3,
435,2025-05-29 02:33:37,PIT08,OP025,EQ023,159.76,0.64,S1,
436,2025-02-11 21:26:05,PIT01,OP030,EQ022,32.62,2.69,S2,
437,2025-05-03 01:21:06,PIT07,OP014,EQ033,126.26,0.78,S3,
438,2025-01-30 15:32:32,PIT05,OP003,EQ030,132.15,0.77,S1,
439,2025-01-31 04:06:35,PIT06,OP013,EQ039,215.12,2.0,S3,
440,2025-01-13 20:07:07,PIT05,OP023,EQ034,159.4,2.21,S1,
441,2025-01-17 17:46:50,PIT07,OP004,EQ035,41.0,1.95,S1,
442,2025-05-25 00:32:32,PIT03,OP004,EQ021,88.77,2.16,S3,
443,2025-04-07 09:27:06,PIT06,OP017,EQ037,32.16,2.32,S3,
444,2025-03-14 05:02:13,PIT03,OP024,EQ029,79.26,2.21,S1,
445,2025-01-06 16:48:36,PIT06,OP026,EQ034,176.57,1.2,S1,
446,2025-04-22 23:23:29,PIT02,OP016,EQ035,79.96,1.72,S1,
447,2025-04-21 01:52:51,PIT03,OP012,EQ026,124.93,1.16,S1,
448,2025-05-11 21:37:44,PIT02,OP008,EQ037,199.91,0.61,S1,
449,2025-04-02 14:34:56,PIT06,OP013,EQ025,76.46,0.99,S1,
450,2025-05-19 15:34:41,PIT07,OP008,EQ031,135.04,1.15,S3,
451,2025-01-16 02:58:48,PIT06,OP004,EQ037,90.79,2.08,S1,
452,2025-04-11 03:40:53,PIT01,OP013,EQ023,64.08,2.53,S2,
453,2025-03-02 07:57:23,PIT06,OP003,EQ038,176.97,1.6,S2,
454,2025-04-20 11:31:47,PIT05,OP024,EQ040,68.13,1.13,S2,
455,2025-04-06 19:13:38,PIT04,OP024,EQ038,142.42,2.27,S1,
456,2025-03-21 14:54:24,PIT01,OP008,EQ038,58.61,1.36,S3,
457,2025-03-07 01:17:38,PIT01,OP025,EQ033,196.67,2.47,S3,
458,2025-02-09 20:16:30,PIT04,OP014,EQ036,88.43,2.71,S1,
459,2025-01-19 01:32:08,PIT01,OP030,EQ028,165.21,2.57,S3,
460,2025-03-14 07:56:18,PIT08,OP024,EQ023,108.48,1.88,S3,
461,2025-03-18 13:48:36,PIT02,OP019,EQ039,55.37,0.74,S3,
462,2025-02-15 23:26:10,PIT05,OP009,EQ031,213.2,2.64,S2,
463,2025-05-23 18:59:33,PIT06,OP011,EQ035,163.14,1.2,S1,
464,2025-01-27 10:19:37,PIT02,OP005,EQ024,209.28,0.96,S2,
465,2025-01-24 10:40:26,PIT06,OP025,EQ027,89.67,1.59,S2,
466,2025-01-24 06:50:15,PIT02,OP006,EQ030,80.35,2.42,S3,
467,2025-02-11 18:04:10,PIT06,OP005,EQ023,144.63,2.16,S2,
468,2025-01-10 12:07:35,PIT05,OP009,EQ026,105.29,0.67,S2,
469,2025-04-18 22:55:56,PIT04,OP004,EQ035,192.37,0.82,S1,
470,2025-01-12 23:23:57,PIT04,OP005,EQ027,53.08,2.41,S2,
471,2025-05-06 04:26:59,PIT02,OP019,EQ039,160.39,1.17,S1,
472,2025-01-13 12:27:41,PIT04,OP029,EQ035,34.14,2.38,S1,
473,2025-03-06 09:08:04,PIT02,OP002,EQ035,201.96,0.71,S3,
474,2025-05-21 16:05:32,PIT07,OP016,EQ021,112.3,1.44,S2,
475,2025-02-11 16:38:58,PIT03,OP009,EQ029,62.83,1.58,S1,
476,2025-05-01 05:34:18,PIT04,OP021,EQ030,36.58,1.7,S3,
477,2025-01-18 00:48:43,PIT05,OP013,EQ025,121.02,1.52,S3,
478,2025-04-13 02:28:16,PIT04,OP021,EQ038,198.08,2.35,S2,
479,2025-03-11 17:35:01,PIT08,OP018,EQ036,178.56,1.36,S3,
480,2025-03-17 09:59:16,PIT05,OP006,EQ021,125.45,1.3,S1,
481,2025-02-24 13:14:28,PIT01,OP026,EQ036,35.57,1.76,S3,
482,2025-01-31 23:54:19,PIT02,OP008,EQ028,219.93,1.19,S3,
483,2025-02-12 14:31:55,PIT07,OP012,EQ026,40.62,0.99,S3,
484,2025-05-24 07:49:08,PIT06,OP030,EQ039,90.42,0.66,S3,
485,2025-04-21 05:26:49,PIT03,OP019,EQ027,96.82,2.44,S2,
486,2025-02-04 02:09:13,PIT08,OP002,EQ023,133.0,0.72,S3,
487,2025-04-13 05:25:40,PIT08,OP001,EQ031,71.57,2.62,S1,
488,2025-03-08 04:03:08,PIT03,OP030,EQ031,183.22,0.73,S1,
489,2025-01-28 12:08:57,PIT02,OP028,EQ037,141.46,2.49,S1,
490,2025-05-09 13:47:38,PIT07,OP019,EQ024,100.98,1.34,S2,
491,2025-01-31 14:01:16,PIT07,OP026,EQ036,55.93,2.03,S1,
492,2025-04-20 03:00:14,PIT06,OP008,EQ039,164.36,2.39,S2,
493,2025-05-14 16:38:07,PIT05,OP005,EQ026,88.3,2.2,S3,
494,2025-03-18 00:59:41,PIT01,OP006,EQ040,210.25,1.3,S3,
495,2025-04-20 19:39:18,PIT02,OP030,EQ036,71.97,0.91,S3,
496,2025-03-09 08:15:08,PIT06,OP006,EQ023,44.78,2.41,S3,
497,2025-03-07 04:42:21,PIT08,OP001,EQ029,151.43,1.06,S3,
498,2025-02-19 20:06:45,PIT02,OP024,EQ021,42.88,0.71,S2,
499,2025-02-02 07:11:35,PIT07,OP016,EQ033,169.19,1.37,S2,
500,2025-04-04 02:34:54,PIT04,OP006,EQ035,49.27,0.76,S1,
